wkt_geom,id,mean
"MultiPolygon (((100.17542789908691248 15.27737300191583714, 100.17546980228826214 15.27737278200425486, 100.17546957573777888 15.27733210608465519, 100.17542767254450098 15.27733232599562463, 100.17542789908691248 15.27737300191583714)))",5574,0.13723545
"MultiPolygon (((100.17542767254450098 15.27733232599562463, 100.17546957573777888 15.27733210608465519, 100.17546934918794932 15.27729143016490454, 100.17542744600275739 15.27729165007526113, 100.17542767254450098 15.27733232599562463)))",5575,0.098548737
"MultiPolygon (((100.17542744600275739 15.27729165007526113, 100.17546934918794932 15.27729143016490454, 100.17546912263880188 15.27725075424500112, 100.17542721946168172 15.27725097415474487, 100.17542744600275739 15.27729165007526113)))",5576,0.103943059
"MultiPolygon (((100.17542721946168172 15.27725097415474487, 100.17546912263880188 15.27725075424500112, 100.17546889609033656 15.27721007832495204, 100.17542699292127395 15.27721029823408472, 100.17542721946168172 15.27725097415474487)))",5577,0.118518784
"MultiPolygon (((100.17542699292127395 15.27721029823408472, 100.17546889609033656 15.27721007832495204, 100.17546866954255336 15.27716940240474663, 100.17542676638156252 15.27716962231326647, 100.17542699292127395 15.27721029823408472)))",5578,0.184498303
"MultiPolygon (((100.17542676638156252 15.27716962231326647, 100.17546866954255336 15.27716940240474663, 100.17546844299543807 15.27712872648439557, 100.17542653984251899 15.27712894639229724, 100.17542676638156252 15.27716962231326647)))",5579,0.090082904
"MultiPolygon (((100.17542653984251899 15.27712894639229724, 100.17546844299543807 15.27712872648439557, 100.1754682164490049 15.27708805056389174, 100.17542631330415759 15.27708827047118412, 100.17542653984251899 15.27712894639229724)))",5580,0.069557245
"MultiPolygon (((100.17542631330415759 15.27708827047118412, 100.1754682164490049 15.27708805056389174, 100.17546798990323964 15.27704737464323514, 100.1754260867664641 15.27704759454991645, 100.17542631330415759 15.27708827047118412)))",5581,0.081588266
"MultiPolygon (((100.1754260867664641 15.27704759454991645, 100.17546798990323964 15.27704737464323514, 100.1754677633581565 15.27700669872242933, 100.17542586022945272 15.27700691862849602, 100.1754260867664641 15.27704759454991645)))",5582,0.094587533
"MultiPolygon (((100.17542586022945272 15.27700691862849602, 100.1754677633581565 15.27700669872242933, 100.17546753681374128 15.27696602280147786, 100.17542563369310926 15.27696624270692993, 100.17542586022945272 15.27700691862849602)))",5583,0.078931605
"MultiPolygon (((100.17542563369310926 15.27696624270692993, 100.17546753681374128 15.27696602280147786, 100.17546731027000817 15.27692534688036829, 100.17542540715744792 15.27692556678521107, 100.17542563369310926 15.27696624270692993)))",5584,0.093804378
"MultiPolygon (((100.17542540715744792 15.27692556678521107, 100.17546731027000817 15.27692534688036829, 100.17546708372694297 15.27688467095910774, 100.1754251806224687 15.2768848908633359, 100.17542540715744792 15.27692556678521107)))",5585,0.176962502
"MultiPolygon (((100.1754251806224687 15.2768848908633359, 100.17546708372694297 15.27688467095910774, 100.17546685718457411 15.27684399503770329, 100.17542495408814318 15.27684421494131506, 100.1754251806224687 15.2768848908633359)))",5586,0.117810667
"MultiPolygon (((100.17542495408814318 15.27684421494131506, 100.17546685718457411 15.27684399503770329, 100.17546663064285895 15.27680331911614431, 100.17542472755451399 15.27680353901914145, 100.17542495408814318 15.27684421494131506)))",5587,0.104533287
"MultiPolygon (((100.17542472755451399 15.27680353901914145, 100.17546663064285895 15.27680331911614431, 100.17546640410184011 15.27676264319443078, 100.17542450102155271 15.27676286309681863, 100.17542472755451399 15.27680353901914145)))",5588,0.084719003
"MultiPolygon (((100.17542450102155271 15.27676286309681863, 100.17546640410184011 15.27676264319443078, 100.17546617756148919 15.27672196727257337, 100.17542427448928777 15.27672218717434482, 100.17542450102155271 15.27676286309681863)))",5589,0.017397853
"MultiPolygon (((100.17542427448928777 15.27672218717434482, 100.17546617756148919 15.27672196727257337, 100.17546595102180618 15.27668129135056496, 100.17542404795767652 15.27668151125172002, 100.17542427448928777 15.27672218717434482)))",5590,0.005576901
"MultiPolygon (((100.17542404795767652 15.27668151125172002, 100.17546595102180618 15.27668129135056496, 100.17546572448280529 15.27664061542839313, 100.17542382142674739 15.27664083532894246, 100.17542404795767652 15.27668151125172002)))",5591,0.000255528
"MultiPolygon (((100.17542382142674739 15.27664083532894246, 100.17546572448280529 15.27664061542839313, 100.17546549794448651 15.27659993950608275, 100.17542359489648618 15.2766001594060139, 100.17542382142674739 15.27664083532894246)))",5592,0.114034903
"MultiPolygon (((100.17542359489648618 15.2766001594060139, 100.17546549794448651 15.27659993950608275, 100.17546527140683565 15.27655926358362315, 100.1754233683669213 15.27655948348294146, 100.17542359489648618 15.2766001594060139)))",5593,0.105272662
"MultiPolygon (((100.1754233683669213 15.27655948348294146, 100.17546527140683565 15.27655926358362315, 100.17546504486986692 15.27651858766100723, 100.17542314183801011 15.27651880755971092, 100.1754233683669213 15.27655948348294146)))",5594,0.117619217
"MultiPolygon (((100.17542314183801011 15.27651880755971092, 100.17546504486986692 15.27651858766100723, 100.17546481833356609 15.27647791173823855, 100.17542291530979526 15.27647813163633472, 100.17542314183801011 15.27651880755971092)))",5595,0.135092405
"MultiPolygon (((100.17542291530979526 15.27647813163633472, 100.17546481833356609 15.27647791173823855, 100.17546459179793317 15.27643723581532775, 100.1754226887822341 15.27643745571280576, 100.17542291530979526 15.27647813163633472)))",5596,0.099054855
"MultiPolygon (((100.1754226887822341 15.27643745571280576, 100.17546459179793317 15.27643723581532775, 100.17546436526299658 15.27639655989225709, 100.17542246225536928 15.2763967797891258, 100.1754226887822341 15.27643745571280576)))",5597,0.091022664
"MultiPolygon (((100.17542246225536928 15.2763967797891258, 100.17546436526299658 15.27639655989225709, 100.1754641387287279 15.27635588396903898, 100.17542223572917237 15.27635610386529486, 100.17542246225536928 15.2763967797891258)))",5598,0.093194122
"MultiPolygon (((100.17542223572917237 15.27635610386529486, 100.1754641387287279 15.27635588396903898, 100.17546391219514135 15.27631520804566634, 100.17542200920365758 15.2763154279413147, 100.17542223572917237 15.27635610386529486)))",5599,0.153969727
"MultiPolygon (((100.17542200920365758 15.2763154279413147, 100.17546391219514135 15.27631520804566634, 100.1754636856622227 15.27627453212214803, 100.1754217826788107 15.27627475201718177, 100.17542200920365758 15.2763154279413147)))",5600,0.153444019
"MultiPolygon (((100.1754217826788107 15.27627475201718177, 100.1754636856622227 15.27627453212214803, 100.17546345912998618 15.27623385619848229, 100.17542155615464594 15.27623407609289785, 100.1754217826788107 15.27627475201718177)))",5601,0.098346934
"MultiPolygon (((100.17542155615464594 15.27623407609289785, 100.17546345912998618 15.27623385619848229, 100.17546323259841756 15.276193180274662, 100.17542132963114909 15.27619340016845939, 100.17542155615464594 15.27623407609289785)))",5602,0.053769093
"MultiPolygon (((100.17542132963114909 15.27619340016845939, 100.17546323259841756 15.276193180274662, 100.17546300606753107 15.27615250435068717, 100.17542110310833436 15.27615272424387882, 100.17542132963114909 15.27619340016845939)))",5603,0.188947293
"MultiPolygon (((100.17542110310833436 15.27615272424387882, 100.17546300606753107 15.27615250435068717, 100.1754627795373267 15.27611182842657023, 100.17542087658618755 15.27611204831913838, 100.17542110310833436 15.27615272424387882)))",5604,0.247348345
"MultiPolygon (((100.17542087658618755 15.27611204831913838, 100.1754627795373267 15.27611182842657023, 100.17546255300779023 15.27607115250229697, 100.17542065006472285 15.27607137239426116, 100.17542087658618755 15.27611204831913838)))",5605,0.224054314
"MultiPolygon (((100.17542065006472285 15.27607137239426116, 100.17546255300779023 15.27607115250229697, 100.17546232647893589 15.27603047657786917, 100.17542042354394027 15.27603069646921874, 100.17542065006472285 15.27607137239426116)))",5606,0.161421777
"MultiPolygon (((100.17542042354394027 15.27603069646921874, 100.17546232647893589 15.27603047657786917, 100.17546209995074946 15.27598980065329748, 100.17542019702382561 15.27599002054403243, 100.17542042354394027 15.27603069646921874)))",5607,0.143371671
"MultiPolygon (((100.17542019702382561 15.27599002054403243, 100.17546209995074946 15.27598980065329748, 100.17546187342324515 15.2759491247285748, 100.17541997050437885 15.27594934461869514, 100.17542019702382561 15.27599002054403243)))",5608,0.105879383
"MultiPolygon (((100.17541997050437885 15.27594934461869514, 100.17546187342324515 15.2759491247285748, 100.17546164689640875 15.27590844880369225, 100.17541974398562843 15.27590866869320685, 100.17541997050437885 15.27594934461869514)))",5609,0.094372133
"MultiPolygon (((100.17541974398562843 15.27590866869320685, 100.17546164689640875 15.27590844880369225, 100.17546142037025447 15.27586777287866759, 100.17541951746754592 15.27586799276756224, 100.17541974398562843 15.27590866869320685)))",5610,0.171279971
"MultiPolygon (((100.17541951746754592 15.27586799276756224, 100.17546142037025447 15.27586777287866759, 100.17546119384478231 15.2758270969534955, 100.17541929095013131 15.27582731684177553, 100.17541951746754592 15.27586799276756224)))",5611,0.115098793
"MultiPolygon (((100.17541929095013131 15.27582731684177553, 100.17546119384478231 15.2758270969534955, 100.17546096731997807 15.27578642102816353, 100.17541906443341304 15.27578664091583605, 100.17541929095013131 15.27582731684177553)))",5612,0.14592409
"MultiPolygon (((100.17541906443341304 15.27578664091583605, 100.17546096731997807 15.27578642102816353, 100.17546074079585594 15.27574574510268235, 100.17541883791734847 15.2757459649897438, 100.17541906443341304 15.27578664091583605)))",5613,0.197805934
"MultiPolygon (((100.17541883791734847 15.2757459649897438, 100.17546074079585594 15.27574574510268235, 100.17546051427240172 15.27570506917705373, 100.17541861140196602 15.27570528906350233, 100.17541883791734847 15.2757459649897438)))",5614,0.116815811
"MultiPolygon (((100.17541861140196602 15.27570528906350233, 100.17546051427240172 15.27570506917705373, 100.17546028774962963 15.2756643932512759, 100.17541838488726569 15.27566461313710811, 100.17541861140196602 15.27570528906350233)))",5615,0.142191734
"MultiPolygon (((100.17541838488726569 15.27566461313710811, 100.17546028774962963 15.2756643932512759, 100.17546006122752544 15.27562371732534352, 100.17541815837324748 15.27562393721055756, 100.17541838488726569 15.27566461313710811)))",5616,0.102471985
"MultiPolygon (((100.17541815837324748 15.27562393721055756, 100.17546006122752544 15.27562371732534352, 100.17545983470610338 15.27558304139926371, 100.17541793185988297 15.2755832612838649, 100.17541815837324748 15.27562393721055756)))",5617,0.097695181
"MultiPolygon (((100.17541793185988297 15.2755832612838649, 100.17545983470610338 15.27558304139926371, 100.17545960818536344 15.27554236547302935, 100.17541770534721479 15.27554258535702125, 100.17541793185988297 15.2755832612838649)))",5618,0.103989758
"MultiPolygon (((100.17541770534721479 15.27554258535702125, 100.17545960818536344 15.27554236547302935, 100.17545938166530561 15.27550168954665111, 100.17541747883521452 15.27550190943002661, 100.17541770534721479 15.27554258535702125)))",5619,0.114096796
"MultiPolygon (((100.17541747883521452 15.27550190943002661, 100.17545938166530561 15.27550168954665111, 100.17545915514590149 15.27546101362011299, 100.17541725232389638 15.27546123350287566, 100.17541747883521452 15.27550190943002661)))",5620,0.16988994
"MultiPolygon (((100.17541725232389638 15.27546123350287566, 100.17545915514590149 15.27546101362011299, 100.17545892862717949 15.27542033769342567, 100.17541702581324614 15.27542055757558082, 100.17541725232389638 15.27546123350287566)))",5621,0.135881401
"MultiPolygon (((100.17541702581324614 15.27542055757558082, 100.17545892862717949 15.27542033769342567, 100.17545870210913961 15.27537966176659268, 100.17541679930327803 15.27537988164813143, 100.17541702581324614 15.27542055757558082)))",5622,0.075279764
"MultiPolygon (((100.17541679930327803 15.27537988164813143, 100.17545870210913961 15.27537966176659268, 100.17545847559178185 15.27533898583960692, 100.17541657279399203 15.27533920572053461, 100.17541679930327803 15.27537988164813143)))",5623,0.103929141
"MultiPolygon (((100.17541657279399203 15.27533920572053461, 100.17545847559178185 15.27533898583960692, 100.175458249075092 15.27529830991247195, 100.17541634628535974 15.27529852979278502, 100.17541657279399203 15.27533920572053461)))",5624,0.113656981
"MultiPolygon (((100.17541634628535974 15.27529852979278502, 100.175458249075092 15.27529830991247195, 100.17545802255908427 15.27525763398518066, 100.17541611977742377 15.27525785386487911, 100.17541634628535974 15.27529852979278502)))",5625,0.111044207
"MultiPolygon (((100.17541611977742377 15.27525785386487911, 100.17545802255908427 15.27525763398518066, 100.17545779604374445 15.27521695805774549, 100.17541589327015572 15.27521717793683464, 100.17541611977742377 15.27525785386487911)))",5626,0.221128892
"MultiPolygon (((100.17541589327015572 15.27521717793683464, 100.17545779604374445 15.27521695805774549, 100.17545756952908675 15.27517628213015222, 100.17541566676356979 15.27517650200862676, 100.17541589327015572 15.27521717793683464)))",5627,0.111496775
"MultiPolygon (((100.17541566676356979 15.27517650200862676, 100.17545756952908675 15.27517628213015222, 100.17545734301509697 15.27513560620241506, 100.17541544025765177 15.27513582608027143, 100.17541566676356979 15.27517650200862676)))",5628,0.120075788
"MultiPolygon (((100.17541544025765177 15.27513582608027143, 100.17545734301509697 15.27513560620241506, 100.1754571165017893 15.27509493027453047, 100.17541521375241587 15.27509515015177399, 100.17541544025765177 15.27513582608027143)))",5629,0.089005795
"MultiPolygon (((100.17541521375241587 15.27509515015177399, 100.1754571165017893 15.27509493027453047, 100.17545688998916376 15.27505425434648423, 100.17541498724784788 15.27505447422311491, 100.17541521375241587 15.27509515015177399)))",5630,0.210056186
"MultiPolygon (((100.17541498724784788 15.27505447422311491, 100.17545688998916376 15.27505425434648423, 100.17545666347720612 15.27501357841829055, 100.17541476074397622 15.27501379829431016, 100.17541498724784788 15.27505447422311491)))",5631,0.13831828
"MultiPolygon (((100.17541476074397622 15.27501379829431016, 100.17545666347720612 15.27501357841829055, 100.17545643696593061 15.27497290248994588, 100.17541453424075826 15.27497312236535443, 100.17541476074397622 15.27501379829431016)))",5632,0.165335692
"MultiPolygon (((100.17541453424075826 15.27497312236535443, 100.17545643696593061 15.27497290248994588, 100.175456210455323 15.274932226561452, 100.17541430773822242 15.2749324464362477, 100.17541453424075826 15.27497312236535443)))",5633,0.100793819
"MultiPolygon (((100.17541430773822242 15.2749324464362477, 100.175456210455323 15.274932226561452, 100.17545598394538331 15.27489155063280712, 100.1754140812363687 15.27489177050698821, 100.17541430773822242 15.2749324464362477)))",5634,0.083378358
"MultiPolygon (((100.1754140812363687 15.27489177050698821, 100.17545598394538331 15.27489155063280712, 100.17545575743613995 15.27485087470401126, 100.17541385473518289 15.27485109457758128, 100.1754140812363687 15.27489177050698821)))",5635,0.098176289
"MultiPolygon (((100.17541385473518289 15.27485109457758128, 100.17545575743613995 15.27485087470401126, 100.1754555309275645 15.27481019877506974, 100.17541362823467921 15.27481041864802336, 100.17541385473518289 15.27485109457758128)))",5636,0.112274013
"MultiPolygon (((100.17541362823467921 15.27481041864802336, 100.1754555309275645 15.27481019877506974, 100.17545530441965695 15.27476952284596479, 100.17541340173485764 15.27476974271831445, 100.17541362823467921 15.27481041864802336)))",5637,0.073662117
"MultiPolygon (((100.17541340173485764 15.27476974271831445, 100.17545530441965695 15.27476952284596479, 100.17545507791244574 15.27472884691672128, 100.17541317523568978 15.27472906678844922, 100.17541340173485764 15.27476974271831445)))",5638,0.092174511
"MultiPolygon (((100.17541317523568978 15.27472906678844922, 100.17545507791244574 15.27472884691672128, 100.17545485140588823 15.27468817098732679, 100.17541294873723245 15.2746883908584401, 100.17541317523568978 15.27472906678844922)))",5639,0.125794882
"MultiPolygon (((100.17541294873723245 15.2746883908584401, 100.17545485140588823 15.27468817098732679, 100.17545462490001285 15.27464749505777419, 100.17541272223941462 15.27464771492828, 100.17541294873723245 15.2746883908584401)))",5640,0.144210892
"MultiPolygon (((100.17541272223941462 15.27464771492828, 100.17545462490001285 15.27464749505777419, 100.17545439839483379 15.27460681912807949, 100.17541249574229312 15.27460703899796712, 100.17541272223941462 15.27464771492828)))",5641,0.02587356
"MultiPolygon (((100.17541249574229312 15.27460703899796712, 100.17545439839483379 15.27460681912807949, 100.17545417189030843 15.27456614319822314, 100.17541226924583952 15.27456636306750681, 100.17541249574229312 15.27460703899796712)))",5642,0.105848639
"MultiPolygon (((100.17541226924583952 15.27456636306750681, 100.17545417189030843 15.27456614319822314, 100.17545394538646519 15.27452546726822646, 100.17541204275006805 15.27452568713688841, 100.17541226924583952 15.27456636306750681)))",5643,0.096098285
"MultiPolygon (((100.17541204275006805 15.27452568713688841, 100.17545394538646519 15.27452546726822646, 100.17545371888328987 15.27448479133807169, 100.17541181625496449 15.27448501120612079, 100.17541204275006805 15.27452568713688841)))",5644,0.213248156
"MultiPolygon (((100.17541181625496449 15.27448501120612079, 100.17545371888328987 15.27448479133807169, 100.17545349238081087 15.27444411540777303, 100.17541158976055726 15.27444433527521106, 100.17541181625496449 15.27448501120612079)))",5645,0.13922544
"MultiPolygon (((100.17541158976055726 15.27444433527521106, 100.17545349238081087 15.27444411540777303, 100.17545326587898558 15.27440343947731982, 100.17541136326680373 15.27440365934414501, 100.17541158976055726 15.27444433527521106)))",5646,0.092873487
"MultiPolygon (((100.17541136326680373 15.27440365934414501, 100.17545326587898558 15.27440343947731982, 100.17545303937785661 15.27436276354671385, 100.17541113677374653 15.27436298341292797, 100.17541136326680373 15.27440365934414501)))",5647,0.089128133
"MultiPolygon (((100.17541113677374653 15.27436298341292797, 100.17545303937785661 15.27436276354671385, 100.17545281287739556 15.27432208761595867, 100.17541091028134304 15.27432230748155639, 100.17541113677374653 15.27436298341292797)))",5648,0.110043271
"MultiPolygon (((100.17541091028134304 15.27432230748155639, 100.17545281287739556 15.27432208761595867, 100.17545258637760242 15.27428141168505249, 100.17541068378963587 15.2742816315500356, 100.17541091028134304 15.27432230748155639)))",5649,0.111101885
"MultiPolygon (((100.17541068378963587 15.2742816315500356, 100.17545258637760242 15.27428141168505249, 100.1754523598785056 15.27424073575400065, 100.17541045729859661 15.27424095561837092, 100.17541068378963587 15.2742816315500356)))",5650,0.159899687
"MultiPolygon (((100.17541045729859661 15.27424095561837092, 100.1754523598785056 15.27424073575400065, 100.17545213338006249 15.27420005982279072, 100.17541023080822526 15.27420027968654637, 100.17541045729859661 15.27424095561837092)))",5651,0.09547409
"MultiPolygon (((100.17541023080822526 15.27420027968654637, 100.17545213338006249 15.27420005982279072, 100.17545190688231571 15.27415938389143157, 100.17541000431853604 15.27415960375457793, 100.17541023080822526 15.27420027968654637)))",5652,0.121787176
"MultiPolygon (((100.17541000431853604 15.27415960375457793, 100.17545190688231571 15.27415938389143157, 100.17545168038522263 15.27411870795992677, 100.17540977782952893 15.2741189278224585, 100.17541000431853604 15.27415960375457793)))",5653,0.127024568
"MultiPolygon (((100.17540977782952893 15.2741189278224585, 100.17545168038522263 15.27411870795992677, 100.17545145388882588 15.27407803202826919, 100.17540955134118974 15.27407825189018808, 100.17540977782952893 15.2741189278224585)))",5654,0.123395586
"MultiPolygon (((100.17540955134118974 15.27407825189018808, 100.17545145388882588 15.27407803202826919, 100.17545122739308283 15.2740373560964553, 100.17540932485353267 15.2740375759577578, 100.17540955134118974 15.27407825189018808)))",5655,0.119622946
"MultiPolygon (((100.17547206783039826 15.27777954119195414, 100.17551397111178346 15.27777932126640614, 100.17551374454646407 15.2777386453489239, 100.17547184127315063 15.27773886527386793, 100.17547206783039826 15.27777954119195414)))",5673,0.010790247
"MultiPolygon (((100.17547184127315063 15.27773886527386793, 100.17551374454646407 15.2777386453489239, 100.17551351798181258 15.27769796943129954, 100.1754716147165567 15.27769818935562185, 100.17547184127315063 15.27773886527386793)))",5674,0.053377783
"MultiPolygon (((100.1754716147165567 15.27769818935562185, 100.17551351798181258 15.27769796943129954, 100.17551329141782901 15.27765729351352064, 100.1754713881606591 15.27765751343723011, 100.1754716147165567 15.27769818935562185)))",5675,0.095607248
"MultiPolygon (((100.1754713881606591 15.27765751343723011, 100.17551329141782901 15.27765729351352064, 100.17551306485452756 15.2776166175955872, 100.17547116160542942 15.2776168375186856, 100.1754713881606591 15.27765751343723011)))",5676,0.113507374
"MultiPolygon (((100.17547116160542942 15.2776168375186856, 100.17551306485452756 15.2776166175955872, 100.17551283829190822 15.27757594167750632, 100.17547093505088185 15.2775761615999901, 100.17547116160542942 15.2776168375186856)))",5677,0.10497555
"MultiPolygon (((100.17547093505088185 15.2775761615999901, 100.17551283829190822 15.27757594167750632, 100.17551261172997101 15.27753526575927268, 100.17547070849700219 15.27753548568114361, 100.17547093505088185 15.2775761615999901)))",5678,0.135994871
"MultiPolygon (((100.17547070849700219 15.27753548568114361, 100.17551261172997101 15.27753526575927268, 100.1755123851686875 15.27749458984088804, 100.17547048194380466 15.27749480976214791, 100.17547070849700219 15.27753548568114361)))",5679,0.155634649
"MultiPolygon (((100.17547048194380466 15.27749480976214791, 100.1755123851686875 15.27749458984088804, 100.17551215860810032 15.27745391392235952, 100.17547025539127503 15.27745413384299944, 100.17547048194380466 15.27749480976214791)))",5680,0.09218992
"MultiPolygon (((100.17547025539127503 15.27745413384299944, 100.17551215860810032 15.27745391392235952, 100.17551193204818105 15.27741323800367468, 100.17547002883944174 15.27741345792370353, 100.17547025539127503 15.27745413384299944)))",5681,0.058913456
"MultiPolygon (((100.17547002883944174 15.27741345792370353, 100.17551193204818105 15.27741323800367468, 100.17551170548892969 15.27737256208483707, 100.17546980228826214 15.27737278200425486, 100.17547002883944174 15.27741345792370353)))",5682,0.082319194
"MultiPolygon (((100.17546980228826214 15.27737278200425486, 100.17551170548892969 15.27737256208483707, 100.17551147893036045 15.2773318861658538, 100.17546957573777888 15.27733210608465519, 100.17546980228826214 15.27737278200425486)))",5683,0.110340569
"MultiPolygon (((100.17546957573777888 15.27733210608465519, 100.17551147893036045 15.2773318861658538, 100.17551125237247334 15.27729121024671066, 100.17546934918794932 15.27729143016490454, 100.17546957573777888 15.27733210608465519)))",5684,0.070835594
"MultiPolygon (((100.17546934918794932 15.27729143016490454, 100.17551125237247334 15.27729121024671066, 100.17551102581526834 15.27725053432742541, 100.17546912263880188 15.27725075424500112, 100.17546934918794932 15.27729143016490454)))",5685,0.114739065
"MultiPolygon (((100.17546912263880188 15.27725075424500112, 100.17551102581526834 15.27725053432742541, 100.17551079925871704 15.27720985840798562, 100.17546889609033656 15.27721007832495204, 100.17546912263880188 15.27725075424500112)))",5686,0.149377681
"MultiPolygon (((100.17546889609033656 15.27721007832495204, 100.17551079925871704 15.27720985840798562, 100.17551057270286208 15.27716918248839484, 100.17546866954255336 15.27716940240474663, 100.17546889609033656 15.27721007832495204)))",5687,0.116477356
"MultiPolygon (((100.17546866954255336 15.27716940240474663, 100.17551057270286208 15.27716918248839484, 100.17551034614767502 15.27712850656865484, 100.17546844299543807 15.27712872648439557, 100.17546866954255336 15.27716940240474663)))",5688,0.083630741
"MultiPolygon (((100.17546844299543807 15.27712872648439557, 100.17551034614767502 15.27712850656865484, 100.17551011959317009 15.27708783064876741, 100.1754682164490049 15.27708805056389174, 100.17546844299543807 15.27712872648439557)))",5689,0.058285238
"MultiPolygon (((100.1754682164490049 15.27708805056389174, 100.17551011959317009 15.27708783064876741, 100.17550989303933306 15.27704715472872188, 100.17546798990323964 15.27704737464323514, 100.1754682164490049 15.27708805056389174)))",5690,0.089152725
"MultiPolygon (((100.17546798990323964 15.27704737464323514, 100.17550989303933306 15.27704715472872188, 100.17550966648617816 15.27700647880852891, 100.1754677633581565 15.27700669872242933, 100.17546798990323964 15.27704737464323514)))",5691,0.111146446
"MultiPolygon (((100.1754677633581565 15.27700669872242933, 100.17550966648617816 15.27700647880852891, 100.17550943993369117 15.27696580288818851, 100.17546753681374128 15.27696602280147786, 100.1754677633581565 15.27700669872242933)))",5692,0.168599813
"MultiPolygon (((100.17546753681374128 15.27696602280147786, 100.17550943993369117 15.27696580288818851, 100.1755092133818863 15.27692512696769711, 100.17546731027000817 15.27692534688036829, 100.17546753681374128 15.27696602280147786)))",5693,0.169187468
"MultiPolygon (((100.17546731027000817 15.27692534688036829, 100.1755092133818863 15.27692512696769711, 100.17550898683076355 15.27688445104704584, 100.17546708372694297 15.27688467095910774, 100.17546731027000817 15.27692534688036829)))",5694,0.180774741
"MultiPolygon (((100.17546708372694297 15.27688467095910774, 100.17550898683076355 15.27688445104704584, 100.17550876028030871 15.27684377512625247, 100.17546685718457411 15.27684399503770329, 100.17546708372694297 15.27688467095910774)))",5695,0.104182499
"MultiPolygon (((100.17546685718457411 15.27684399503770329, 100.17550876028030871 15.27684377512625247, 100.17550853373053599 15.27680309920530988, 100.17546663064285895 15.27680331911614431, 100.17546685718457411 15.27684399503770329)))",5696,0.129103563
"MultiPolygon (((100.17546663064285895 15.27680331911614431, 100.17550853373053599 15.27680309920530988, 100.17550830718143118 15.27676242328420742, 100.17546640410184011 15.27676264319443078, 100.17546663064285895 15.27680331911614431)))",5697,0.035708682
"MultiPolygon (((100.17546640410184011 15.27676264319443078, 100.17550830718143118 15.27676242328420742, 100.17550808063300849 15.2767217473629664, 100.17546617756148919 15.27672196727257337, 100.17546640410184011 15.27676264319443078)))",5698,0.019232283
"MultiPolygon (((100.17546617756148919 15.27672196727257337, 100.17550808063300849 15.2767217473629664, 100.17550785408526792 15.27668107144156551, 100.17546595102180618 15.27668129135056496, 100.17546617756148919 15.27672196727257337)))",5699,0.001923651
"MultiPolygon (((100.17546595102180618 15.27668129135056496, 100.17550785408526792 15.27668107144156551, 100.17550762753819527 15.2766403955200154, 100.17546572448280529 15.27664061542839313, 100.17546595102180618 15.27668129135056496)))",5700,0.001171916
"MultiPolygon (((100.17546572448280529 15.27664061542839313, 100.17550762753819527 15.2766403955200154, 100.17550740099179052 15.27659971959831253, 100.17546549794448651 15.27659993950608275, 100.17546572448280529 15.27664061542839313)))",5701,0.120478079
"MultiPolygon (((100.17546549794448651 15.27659993950608275, 100.17550740099179052 15.27659971959831253, 100.17550717444606789 15.27655904367646222, 100.17546527140683565 15.27655926358362315, 100.17546549794448651 15.27659993950608275)))",5702,0.085533738
"MultiPolygon (((100.17546527140683565 15.27655926358362315, 100.17550717444606789 15.27655904367646222, 100.1755069479010416 15.27651836775446625, 100.17546504486986692 15.27651858766100723, 100.17546527140683565 15.27655926358362315)))",5703,0.116249226
"MultiPolygon (((100.17546504486986692 15.27651858766100723, 100.1755069479010416 15.27651836775446625, 100.175506721356669 15.27647769183230686, 100.17546481833356609 15.27647791173823855, 100.17546504486986692 15.27651858766100723)))",5704,0.117769494
"MultiPolygon (((100.17546481833356609 15.27647791173823855, 100.175506721356669 15.27647769183230686, 100.17550649481296432 15.27643701591000536, 100.17546459179793317 15.27643723581532775, 100.17546481833356609 15.27647791173823855)))",5705,0.121721529
"MultiPolygon (((100.17546459179793317 15.27643723581532775, 100.17550649481296432 15.27643701591000536, 100.17550626826995597 15.27639633998755819, 100.17546436526299658 15.27639655989225709, 100.17546459179793317 15.27643723581532775)))",5706,0.089188555
"MultiPolygon (((100.17546436526299658 15.27639655989225709, 100.17550626826995597 15.27639633998755819, 100.17550604172762974 15.2763556640649476, 100.1754641387287279 15.27635588396903898, 100.17546436526299658 15.27639655989225709)))",5707,0.108832479
"MultiPolygon (((100.1754641387287279 15.27635588396903898, 100.17550604172762974 15.2763556640649476, 100.1755058151859572 15.27631498814219313, 100.17546391219514135 15.27631520804566634, 100.1754641387287279 15.27635588396903898)))",5708,0.185584878
"MultiPolygon (((100.17546391219514135 15.27631520804566634, 100.1755058151859572 15.27631498814219313, 100.17550558864496679 15.27627431221929122, 100.1754636856622227 15.27627453212214803, 100.17546391219514135 15.27631520804566634)))",5709,0.115409893
"MultiPolygon (((100.1754636856622227 15.27627453212214803, 100.17550558864496679 15.27627431221929122, 100.1755053621046585 15.27623363629623654, 100.17546345912998618 15.27623385619848229, 100.1754636856622227 15.27627453212214803)))",5710,0.086240135
"MultiPolygon (((100.17546345912998618 15.27623385619848229, 100.1755053621046585 15.27623363629623654, 100.17550513556503233 15.27619296037302554, 100.17546323259841756 15.276193180274662, 100.17546345912998618 15.27623385619848229)))",5711,0.102433375
