wkt_geom,id,mean
"MultiPolygon (((100.17513593558831531 15.27761859662139088, 100.17517783884282778 15.27761837676097656, 100.17517761234478257 15.27757770083799471, 100.17513570909834186 15.27757792069779263, 100.17513593558831531 15.27761859662139088)))",4805,0.960124701
"MultiPolygon (((100.17513570909834186 15.27757792069779263, 100.17517761234478257 15.27757770083799471, 100.17517738584740528 15.27753702491485654, 100.17513548260903633 15.27753724477404162, 100.17513570909834186 15.27757792069779263)))",4806,0.954613979
"MultiPolygon (((100.17513548260903633 15.27753724477404162, 100.17517738584740528 15.27753702491485654, 100.1751771593507101 15.27749634899156383, 100.17513525612041292 15.2774965688501343, 100.17513548260903633 15.27753724477404162)))",4807,0.953663518
"MultiPolygon (((100.17513525612041292 15.2774965688501343, 100.1751771593507101 15.27749634899156383, 100.17517693285468283 15.27745567306812724, 100.17513502963247163 15.27745589292608841, 100.17513525612041292 15.2774965688501343)))",4808,0.917922443
"MultiPolygon (((100.17513502963247163 15.27745589292608841, 100.17517693285468283 15.27745567306812724, 100.17517670635933769 15.27741499714453788, 100.17513480314519825 15.27741521700189153, 100.17513502963247163 15.27745589292608841)))",4809,0.896649649
"MultiPolygon (((100.17513480314519825 15.27741521700189153, 100.17517670635933769 15.27741499714453788, 100.17517647986466045 15.2773743212207993, 100.17513457665859278 15.27737454107753301, 100.17513480314519825 15.27741521700189153)))",4810,0.940468945
"MultiPolygon (((100.17513457665859278 15.27737454107753301, 100.17517647986466045 15.2773743212207993, 100.17517625337066534 15.27733364529690796, 100.17513435017266943 15.2773338651530306, 100.17513457665859278 15.27737454107753301)))",4811,0.957761054
"MultiPolygon (((100.17513435017266943 15.2773338651530306, 100.17517625337066534 15.27733364529690796, 100.17517602687735234 15.27729296937286385, 100.17513412368741399 15.27729318922837187, 100.17513435017266943 15.2773338651530306)))",4812,0.967692016
"MultiPolygon (((100.17513412368741399 15.27729318922837187, 100.17517602687735234 15.27729296937286385, 100.17517580038470726 15.27725229344867053, 100.17513389720285488 15.27725251330356926, 100.17513412368741399 15.27729318922837187)))",4813,0.928128062
"MultiPolygon (((100.17513389720285488 15.27725251330356926, 100.17517580038470726 15.27725229344867053, 100.1751755738927443 15.27721161752432799, 100.17513367071894947 15.27721183737861566, 100.17513389720285488 15.27725251330356926)))",4814,0.946265397
"MultiPolygon (((100.17513367071894947 15.27721183737861566, 100.1751755738927443 15.27721161752432799, 100.17517534740146345 15.27717094159983269, 100.1751334442357404 15.27717116145350218, 100.17513367071894947 15.27721183737861566)))",4815,0.808736531
"MultiPolygon (((100.1751334442357404 15.27717116145350218, 100.17517534740146345 15.27717094159983269, 100.17517512091083631 15.27713026567518462, 100.17513321775319923 15.27713048552824304, 100.1751334442357404 15.27717116145350218)))",4816,0.888982468
"MultiPolygon (((100.17513321775319923 15.27713048552824304, 100.17517512091083631 15.27713026567518462, 100.17517489442089129 15.27708958975038911, 100.17513299127132598 15.27708980960283824, 100.17513321775319923 15.27713048552824304)))",4817,0.913792471
"MultiPolygon (((100.17513299127132598 15.27708980960283824, 100.17517489442089129 15.27708958975038911, 100.1751746679316426 15.27704891382544972, 100.17513276479013484 15.27704913367727357, 100.17513299127132598 15.27708980960283824)))",4818,0.847981289
"MultiPolygon (((100.17513276479013484 15.27704913367727357, 100.1751746679316426 15.27704891382544972, 100.17517444144306182 15.27700823790034512, 100.17513253830962583 15.27700845775157035, 100.17513276479013484 15.27704913367727357)))",4819,0.78774715
"MultiPolygon (((100.17513253830962583 15.27700845775157035, 100.17517444144306182 15.27700823790034512, 100.17517421495514895 15.27696756197510553, 100.17513231182977052 15.27696778182570725, 100.17513253830962583 15.27700845775157035)))",4820,0.833265033
"MultiPolygon (((100.17513231182977052 15.27696778182570725, 100.17517421495514895 15.27696756197510553, 100.175173988467904 15.27692688604970073, 100.17513208535062574 15.27692710589969494, 100.17513231182977052 15.27696778182570725)))",4821,0.885134215
"MultiPolygon (((100.17513208535062574 15.27692710589969494, 100.175173988467904 15.27692688604970073, 100.17517376198135537 15.27688621012415204, 100.17513185887213467 15.27688642997352808, 100.17513208535062574 15.27692710589969494)))",4822,0.908545053
"MultiPolygon (((100.17513185887213467 15.27688642997352808, 100.17517376198135537 15.27688621012415204, 100.17517353549546044 15.27684553419845237, 100.17513163239431151 15.27684575404722445, 100.17513185887213467 15.27688642997352808)))",4823,0.961302347
"MultiPolygon (((100.17513163239431151 15.27684575404722445, 100.17517353549546044 15.27684553419845237, 100.17517330901026185 15.27680485827260348, 100.17513140591718468 15.27680507812075561, 100.17513163239431151 15.27684575404722445)))",4824,0.976257754
"MultiPolygon (((100.17513140591718468 15.27680507812075561, 100.17517330901026185 15.27680485827260348, 100.17517308252573116 15.27676418234659828, 100.17513117944072576 15.27676440219413934, 100.17513140591718468 15.27680507812075561)))",4825,0.935977493
"MultiPolygon (((100.17513117944072576 15.27676440219413934, 100.17517308252573116 15.27676418234659828, 100.17517285604186839 15.27672350642045096, 100.17513095296493475 15.27672372626737562, 100.17513117944072576 15.27676440219413934)))",4826,0.81517944
"MultiPolygon (((100.17513095296493475 15.27672372626737562, 100.17517285604186839 15.27672350642045096, 100.17517262955870194 15.27668283049414377, 100.17513072648984007 15.27668305034045915, 100.17513095296493475 15.27672372626737562)))",4827,0.864791745
"MultiPolygon (((100.17513072648984007 15.27668305034045915, 100.17517262955870194 15.27668283049414377, 100.1751724030761892 15.27664215456768559, 100.17513050001539909 15.27664237441339168, 100.17513072648984007 15.27668305034045915)))",4828,0.075047349
"MultiPolygon (((100.17513050001539909 15.27664237441339168, 100.1751724030761892 15.27664215456768559, 100.17517217659437279 15.27660147864108353, 100.17513027354165445 15.27660169848616967, 100.17513050001539909 15.27664237441339168)))",4829,0.506962006
"MultiPolygon (((100.17513027354165445 15.27660169848616967, 100.17517217659437279 15.27660147864108353, 100.17517195011321007 15.27656080271433048, 100.1751300470685635 15.2765610225588091, 100.17513027354165445 15.27660169848616967)))",4830,0.591474065
"MultiPolygon (((100.1751300470685635 15.2765610225588091, 100.17517195011321007 15.27656080271433048, 100.17517172363274369 15.27652012678742466, 100.17512982059616888 15.27652034663129221, 100.1751300470685635 15.2765610225588091)))",4831,0.780796185
"MultiPolygon (((100.17512982059616888 15.27652034663129221, 100.17517172363274369 15.27652012678742466, 100.17517149715294522 15.2764794508603643, 100.17512959412444218 15.2764796707036119, 100.17512982059616888 15.27652034663129221)))",4832,0.728326697
"MultiPolygon (((100.17512959412444218 15.2764796707036119, 100.17517149715294522 15.2764794508603643, 100.17517127067381466 15.27643877493316005, 100.17512936765338338 15.27643899477579659, 100.17512959412444218 15.2764796707036119)))",4833,0.717230536
"MultiPolygon (((100.17512936765338338 15.27643899477579659, 100.17517127067381466 15.27643877493316005, 100.17517104419538043 15.2763980990057977, 100.17512914118300671 15.27639831884782495, 100.17512936765338338 15.27643899477579659)))",4834,0.737968056
"MultiPolygon (((100.17512914118300671 15.27639831884782495, 100.17517104419538043 15.2763980990057977, 100.1751708177175999 15.27635742307829148, 100.17512891471331216 15.27635764291970233, 100.17512914118300671 15.27639831884782495)))",4835,0.777776704
"MultiPolygon (((100.17512891471331216 15.27635764291970233, 100.1751708177175999 15.27635742307829148, 100.17517059124051571 15.27631674715063426, 100.17512868824428551 15.27631696699142871, 100.17512891471331216 15.27635764291970233)))",4836,0.842646466
"MultiPolygon (((100.17512868824428551 15.27631696699142871, 100.17517059124051571 15.27631674715063426, 100.17517036476408521 15.27627607122282427, 100.17512846177594099 15.27627629106300944, 100.17512868824428551 15.27631696699142871)))",4837,0.589865509
"MultiPolygon (((100.17512846177594099 15.27627629106300944, 100.17517036476408521 15.27627607122282427, 100.17517013828833683 15.27623539529485797, 100.17512823530826438 15.27623561513443207, 100.17512846177594099 15.27627629106300944)))",4838,0.787574097
"MultiPolygon (((100.17512823530826438 15.27623561513443207, 100.17517013828833683 15.27623539529485797, 100.17516991181328478 15.27619471936674778, 100.17512800884126989 15.2761949392057037, 100.17512823530826438 15.27623561513443207)))",4839,0.859642017
"MultiPolygon (((100.17512800884126989 15.2761949392057037, 100.17516991181328478 15.27619471936674778, 100.17516968533888644 15.27615404343848304, 100.17512778237494331 15.27615426327683146, 100.17512800884126989 15.2761949392057037)))",4840,0.769941696
"MultiPolygon (((100.17512778237494331 15.27615426327683146, 100.17516968533888644 15.27615404343848304, 100.17516945886517021 15.27611336751007087, 100.17512755590929885 15.27611358734780644, 100.17512778237494331 15.27615426327683146)))",4841,0.848601694
"MultiPolygon (((100.17512755590929885 15.27611358734780644, 100.17516945886517021 15.27611336751007087, 100.17516923239213611 15.27607269158150771, 100.17512732944433651 15.27607291141863044, 100.17512755590929885 15.27611358734780644)))",4842,0.779092486
"MultiPolygon (((100.17512732944433651 15.27607291141863044, 100.17516923239213611 15.27607269158150771, 100.17516900591976992 15.27603201565278823, 100.17512710298004208 15.27603223548929634, 100.17512732944433651 15.27607291141863044)))",4843,0.75850171
"MultiPolygon (((100.17512710298004208 15.27603223548929634, 100.17516900591976992 15.27603201565278823, 100.17516877944808584 15.27599133972392309, 100.17512687651642977 15.27599155955981658, 100.17512710298004208 15.27603223548929634)))",4844,0.790104508
"MultiPolygon (((100.17512687651642977 15.27599155955981658, 100.17516877944808584 15.27599133972392309, 100.17516855297706968 15.27595066379490873, 100.17512665005348538 15.27595088363019116, 100.17512687651642977 15.27599155955981658)))",4845,0.773565612
"MultiPolygon (((100.17512665005348538 15.27595088363019116, 100.17516855297706968 15.27595066379490873, 100.17516832650673564 15.27590998786573984, 100.1751264235912231 15.27591020770040586, 100.17512665005348538 15.27595088363019116)))",4846,0.748183867
"MultiPolygon (((100.1751264235912231 15.27591020770040586, 100.17516832650673564 15.27590998786573984, 100.17516810003706951 15.27586931193641639, 100.17512619712964295 15.27586953177047491, 100.1751264235912231 15.27591020770040586)))",4847,0.93953791
"MultiPolygon (((100.17512619712964295 15.27586953177047491, 100.17516810003706951 15.27586931193641639, 100.17516787356809971 15.27582863600695617, 100.1751259706687307 15.27582885584039474, 100.17512619712964295 15.27586953177047491)))",4848,0.83702266
"MultiPolygon (((100.1751259706687307 15.27582885584039474, 100.17516787356809971 15.27582863600695617, 100.17516764709979782 15.2757879600773343, 100.17512574420848637 15.2757881799101618, 100.1751259706687307 15.27582885584039474)))",4849,0.775788868
"MultiPolygon (((100.17512574420848637 15.2757881799101618, 100.17516764709979782 15.2757879600773343, 100.17516742063214963 15.27574728414756144, 100.17512551774892415 15.27574750397977965, 100.17512574420848637 15.2757881799101618)))",4850,0.779710236
"MultiPolygon (((100.17512551774892415 15.27574750397977965, 100.17516742063214963 15.27574728414756144, 100.17516719416519777 15.27570660821763937, 100.17512529129002985 15.27570682804924296, 100.17512551774892415 15.27574750397977965)))",4851,0.808389922
"MultiPolygon (((100.17512529129002985 15.27570682804924296, 100.17516719416519777 15.27570660821763937, 100.17516696769892803 15.27566593228757164, 100.17512506483183188 15.27566615211856238, 100.17512529129002985 15.27570682804924296)))",4852,0.813442468
"MultiPolygon (((100.17512506483183188 15.27566615211856238, 100.17516696769892803 15.27566593228757164, 100.175166741233312 15.27562525635734936, 100.17512483837430182 15.27562547618772371, 100.17512506483183188 15.27566615211856238)))",4853,0.871419622
"MultiPolygon (((100.17512483837430182 15.27562547618772371, 100.175166741233312 15.27562525635734936, 100.17516651476837808 15.27558458042697609, 100.17512461191743967 15.27558480025674115, 100.17512483837430182 15.27562547618772371)))",4854,0.900696874
"MultiPolygon (((100.17512461191743967 15.27558480025674115, 100.17516651476837808 15.27558458042697609, 100.17516628830414049 15.27554390449645183, 100.17512438546125964 15.27554412432560405, 100.17512461191743967 15.27558480025674115)))",4855,0.759952919
"MultiPolygon (((100.17512438546125964 15.27554412432560405, 100.17516628830414049 15.27554390449645183, 100.17516606184057082 15.27550322856577658, 100.17512415900574752 15.27550344839431418, 100.17512438546125964 15.27554412432560405)))",4856,0.86980614
"MultiPolygon (((100.17512415900574752 15.27550344839431418, 100.17516606184057082 15.27550322856577658, 100.17516583537765484 15.27546255263495567, 100.17512393255091752 15.27546277246287509, 100.17512415900574752 15.27550344839431418)))",4857,0.885068999
"MultiPolygon (((100.17512393255091752 15.27546277246287509, 100.17516583537765484 15.27546255263495567, 100.1751656089154352 15.27542187670397134, 100.17512370609676964 15.27542209653129035, 100.17512393255091752 15.27546277246287509)))",4858,0.858283262
"MultiPolygon (((100.17512370609676964 15.27542209653129035, 100.1751656089154352 15.27542187670397134, 100.17516538245388347 15.27538120077284844, 100.17512347964328967 15.27538142059954396, 100.17512370609676964 15.27542209653129035)))",4859,0.848363371
"MultiPolygon (((100.17512347964328967 15.27538142059954396, 100.17516538245388347 15.27538120077284844, 100.17516515599301385 15.27534052484156746, 100.17512325319049182 15.27534074466765901, 100.17512347964328967 15.27538142059954396)))",4860,0.859365864
"MultiPolygon (((100.17512325319049182 15.27534074466765901, 100.17516515599301385 15.27534052484156746, 100.17516492953282636 15.27529984891014259, 100.17512302673836189 15.27530006873561419, 100.17512325319049182 15.27534074466765901)))",4861,0.901606822
"MultiPolygon (((100.17512302673836189 15.27530006873561419, 100.17516492953282636 15.27529984891014259, 100.17516470307329257 15.27525917297856317, 100.17512280028691407 15.27525939280342371, 100.17512302673836189 15.27530006873561419)))",4862,0.933186985
"MultiPolygon (((100.17512280028691407 15.27525939280342371, 100.17516470307329257 15.27525917297856317, 100.17516447661445511 15.27521849704683277, 100.17512257383613417 15.27521871687107868, 100.17512280028691407 15.27525939280342371)))",4863,0.951217357
"MultiPolygon (((100.17512257383613417 15.27521871687107868, 100.17516447661445511 15.27521849704683277, 100.17516425015628556 15.27517782111494782, 100.17512234738603638 15.275178040938588, 100.17512257383613417 15.27521871687107868)))",4864,0.965531093
"MultiPolygon (((100.17512234738603638 15.275178040938588, 100.17516425015628556 15.27517782111494782, 100.17516402369879813 15.27513714518291899, 100.17512212093662072 15.27513736500594099, 100.17512234738603638 15.275178040938588)))",4865,0.970206055
"MultiPolygon (((100.17512212093662072 15.27513736500594099, 100.17516402369879813 15.27513714518291899, 100.17516379724197861 15.27509646925073916, 100.17512189448787296 15.27509668907314655, 100.17512212093662072 15.27513736500594099)))",4866,0.970904745
"MultiPolygon (((100.17512189448787296 15.27509668907314655, 100.17516379724197861 15.27509646925073916, 100.17516357078584122 15.27505579331840302, 100.17512166803979312 15.27505601314020112, 100.17512189448787296 15.27509668907314655)))",4867,0.983645077
"MultiPolygon (((100.17512166803979312 15.27505601314020112, 100.17516357078584122 15.27505579331840302, 100.17516334433037173 15.27501511738592122, 100.17512144159240961 15.27501533720710114, 100.17512166803979312 15.27505601314020112)))",4868,0.967125237
"MultiPolygon (((100.17512144159240961 15.27501533720710114, 100.17516334433037173 15.27501511738592122, 100.17516311787558436 15.27497444145328309, 100.17512121514569401 15.2749746612738555, 100.17512144159240961 15.27501533720710114)))",4869,0.968290853
"MultiPolygon (((100.17512121514569401 15.2749746612738555, 100.17516311787558436 15.27497444145328309, 100.17516289142147912 15.27493376552050286, 100.17512098869964632 15.27493398534046243, 100.17512121514569401 15.2749746612738555)))",4870,0.965866812
"MultiPolygon (((100.17512098869964632 15.27493398534046243, 100.17516289142147912 15.27493376552050286, 100.17516266496804178 15.27489308958756631, 100.17512076225426654 15.27489330940690415, 100.17512098869964632 15.27493398534046243)))",4871,0.961217576
"MultiPolygon (((100.17512076225426654 15.27489330940690415, 100.17516266496804178 15.27489308958756631, 100.17516243851527236 15.27485241365447699, 100.1751205358095973 15.27485263347320732, 100.17512076225426654 15.27489330940690415)))",4872,0.951871553
"MultiPolygon (((100.1751205358095973 15.27485263347320732, 100.17516243851527236 15.27485241365447699, 100.17516221206318505 15.27481173772124023, 100.17512030936558176 15.27481195753936127, 100.1751205358095973 15.27485263347320732)))",4873,0.939960026
"MultiPolygon (((100.17512030936558176 15.27481195753936127, 100.17516221206318505 15.27481173772124023, 100.17516198561177987 15.27477106178785249, 100.17512008292223413 15.27477128160535536, 100.17512030936558176 15.27481195753936127)))",4874,0.945470337
"MultiPolygon (((100.17512008292223413 15.27477128160535536, 100.17516198561177987 15.27477106178785249, 100.1751617591610426 15.2747303858543102, 100.17511985647958284 15.27473060567120378, 100.17512008292223413 15.27477128160535536)))",4875,0.947256722
"MultiPolygon (((100.17511985647958284 15.27473060567120378, 100.1751617591610426 15.2747303858543102, 100.17516153271098744 15.27468970992062403, 100.17511963003758524 15.27468992973690654, 100.17511985647958284 15.27473060567120378)))",4876,0.962686919
"MultiPolygon (((100.17511963003758524 15.27468992973690654, 100.17516153271098744 15.27468970992062403, 100.1751613062616002 15.27464903398678331, 100.17511940359626976 15.27464925380244942, 100.17511963003758524 15.27468992973690654)))",4877,0.95373752
"MultiPolygon (((100.17511940359626976 15.27464925380244942, 100.1751613062616002 15.27464903398678331, 100.17516107981290929 15.2746083580527916, 100.17511917715563641 15.2746085778678431, 100.17511940359626976 15.27464925380244942)))",4878,0.985360872
"MultiPolygon (((100.17511917715563641 15.2746085778678431, 100.17516107981290929 15.2746083580527916, 100.17516085336487208 15.27456768211865246, 100.17511895071568517 15.27456790193308933, 100.17511917715563641 15.2746085778678431)))",4879,0.989776054
"MultiPolygon (((100.17511895071568517 15.27456790193308933, 100.17516085336487208 15.27456768211865246, 100.17516062691751699 15.27452700618436054, 100.17511872427638764 15.27452722599818813, 100.17511895071568517 15.27456790193308933)))",4880,0.989707603
"MultiPolygon (((100.17511872427638764 15.27452722599818813, 100.17516062691751699 15.27452700618436054, 100.17516040047084402 15.27448633024991231, 100.17511849783778644 15.2744865500631235, 100.17511872427638764 15.27452722599818813)))",4881,0.961453704
"MultiPolygon (((100.17511849783778644 15.2744865500631235, 100.17516040047084402 15.27448633024991231, 100.17516017402483897 15.27444565431532197, 100.17511827139985314 15.2744458741279221, 100.17511849783778644 15.2744865500631235)))",4882,0.974045113
"MultiPolygon (((100.17511827139985314 15.2744458741279221, 100.17516017402483897 15.27444565431532197, 100.17515994757951603 15.27440497838057887, 100.17511804496260197 15.27440519819256437, 100.17511827139985314 15.2744458741279221)))",4883,0.996623103
"MultiPolygon (((100.17511804496260197 15.27440519819256437, 100.17515994757951603 15.27440497838057887, 100.175159721134861 15.27436430244567944, 100.17511781852601871 15.27436452225705743, 100.17511804496260197 15.27440519819256437)))",4884,1.001080779
"MultiPolygon (((100.17511781852601871 15.27436452225705743, 100.175159721134861 15.27436430244567944, 100.1751594946908881 15.27432362651063436, 100.17511759209011757 15.27432384632139595, 100.17511781852601871 15.27436452225705743)))",4885,0.982909753
"MultiPolygon (((100.17511759209011757 15.27432384632139595, 100.1751594946908881 15.27432362651063436, 100.17515926824759731 15.2742829505754365, 100.17511736565489855 15.27428317038558347, 100.17511759209011757 15.27432384632139595)))",4886,0.990761378
"MultiPolygon (((100.17511736565489855 15.27428317038558347, 100.17515926824759731 15.2742829505754365, 100.17515904180497444 15.27424227464009121, 100.17511713922034744 15.27424249444962534, 100.17511736565489855 15.27428317038558347)))",4887,0.98488045
"MultiPolygon (((100.17511713922034744 15.27424249444962534, 100.17515904180497444 15.27424227464009121, 100.17515881536301947 15.27420159870459138, 100.17511691278646424 15.27420181851351444, 100.17511713922034744 15.27424249444962534)))",4888,0.957206183
"MultiPolygon (((100.17511691278646424 15.27420181851351444, 100.17515881536301947 15.27420159870459138, 100.17515858892174663 15.27416092276894233, 100.17511668635326316 15.27416114257725077, 100.17511691278646424 15.27420181851351444)))",4889,0.96320367
"MultiPolygon (((100.17511668635326316 15.27416114257725077, 100.17515858892174663 15.27416092276894233, 100.17515836248117012 15.27412024683314229, 100.17511645992072999 15.27412046664083789, 100.17511668635326316 15.27416114257725077)))",4890,0.975388044
"MultiPolygon (((100.17511645992072999 15.27412046664083789, 100.17515836248117012 15.27412024683314229, 100.1751581360412473 15.27407957089719659, 100.17511623348889316 15.27407979070427757, 100.17511645992072999 15.27412046664083789)))",4891,0.944255833
"MultiPolygon (((100.17511623348889316 15.27407979070427757, 100.1751581360412473 15.27407957089719659, 100.1751579096019924 15.27403889496109279, 100.17511600705772423 15.27403911476755916, 100.17511623348889316 15.27407979070427757)))",4892,0.859221002
"MultiPolygon (((100.17511600705772423 15.27403911476755916, 100.1751579096019924 15.27403889496109279, 100.17515768316343383 15.27399821902483801, 100.17511578062720901 15.27399843883069508, 100.17511600705772423 15.27403911476755916)))",4893,0.832438596
"MultiPolygon (((100.17511578062720901 15.27399843883069508, 100.17515768316343383 15.27399821902483801, 100.17515745672554317 15.27395754308843756, 100.17511555419739011 15.27395776289368179, 100.17511578062720901 15.27399843883069508)))",4894,0.870955809
"MultiPolygon (((100.17517806534155511 15.27765905268381097, 100.17521996860345723 15.27765883281495363, 100.17521974209665814 15.27761815689272673, 100.17517783884282778 15.27761837676097656, 100.17517806534155511 15.27765905268381097)))",4913,0.439805156
"MultiPolygon (((100.17517783884282778 15.27761837676097656, 100.17521974209665814 15.27761815689272673, 100.17521951559054116 15.27757748097035595, 100.17517761234478257 15.27757770083799471, 100.17517783884282778 15.27761837676097656)))",4914,0.922116542
"MultiPolygon (((100.17517761234478257 15.27757770083799471, 100.17521951559054116 15.27757748097035595, 100.17521928908507789 15.27753680504783418, 100.17517738584740528 15.27753702491485654, 100.17517761234478257 15.27757770083799471)))",4915,0.951709834
"MultiPolygon (((100.17517738584740528 15.27753702491485654, 100.17521928908507789 15.27753680504783418, 100.17521906258031095 15.27749612912515254, 100.1751771593507101 15.27749634899156383, 100.17517738584740528 15.27753702491485654)))",4916,0.968480914
"MultiPolygon (((100.1751771593507101 15.27749634899156383, 100.17521906258031095 15.27749612912515254, 100.17521883607622613 15.27745545320233234, 100.17517693285468283 15.27745567306812724, 100.1751771593507101 15.27749634899156383)))",4917,0.941023631
"MultiPolygon (((100.17517693285468283 15.27745567306812724, 100.17521883607622613 15.27745545320233234, 100.17521860957280921 15.27741477727935404, 100.17517670635933769 15.27741499714453788, 100.17517693285468283 15.27745567306812724)))",4918,0.941869593
"MultiPolygon (((100.17517670635933769 15.27741499714453788, 100.17521860957280921 15.27741477727935404, 100.17521838307006021 15.27737410135622653, 100.17517647986466045 15.2773743212207993, 100.17517670635933769 15.27741499714453788)))",4919,0.947917531
"MultiPolygon (((100.17517647986466045 15.2773743212207993, 100.17521838307006021 15.27737410135622653, 100.17521815656799333 15.27733342543294626, 100.17517625337066534 15.27733364529690796, 100.17517647986466045 15.2773743212207993)))",4920,0.926922007
"MultiPolygon (((100.17517625337066534 15.27733364529690796, 100.17521815656799333 15.27733342543294626, 100.17521793006660857 15.27729274950951499, 100.17517602687735234 15.27729296937286385, 100.17517625337066534 15.27733364529690796)))",4921,0.899360204
"MultiPolygon (((100.17517602687735234 15.27729296937286385, 100.17521793006660857 15.27729274950951499, 100.17521770356589172 15.27725207358593629, 100.17517580038470726 15.27725229344867053, 100.17517602687735234 15.27729296937286385)))",4922,0.827198655
"MultiPolygon (((100.17517580038470726 15.27725229344867053, 100.17521770356589172 15.27725207358593629, 100.175217477065857 15.27721139766220659, 100.1751755738927443 15.27721161752432799, 100.17517580038470726 15.27725229344867053)))",4923,0.848274966
"MultiPolygon (((100.1751755738927443 15.27721161752432799, 100.175217477065857 15.27721139766220659, 100.17521725056650439 15.27717072173832591, 100.17517534740146345 15.27717094159983269, 100.1751755738927443 15.27721161752432799)))",4924,0.717976233
"MultiPolygon (((100.17517534740146345 15.27717094159983269, 100.17521725056650439 15.27717072173832591, 100.17521702406781969 15.27713004581429423, 100.17517512091083631 15.27713026567518462, 100.17517534740146345 15.27717094159983269)))",4925,0.879857898
"MultiPolygon (((100.17517512091083631 15.27713026567518462, 100.17521702406781969 15.27713004581429423, 100.17521679756980291 15.2770893698901169, 100.17517489442089129 15.27708958975038911, 100.17517512091083631 15.27713026567518462)))",4926,0.882447317
"MultiPolygon (((100.17517489442089129 15.27708958975038911, 100.17521679756980291 15.2770893698901169, 100.17521657107246824 15.27704869396577791, 100.1751746679316426 15.27704891382544972, 100.17517489442089129 15.27708958975038911)))",4927,0.799193562
"MultiPolygon (((100.1751746679316426 15.27704891382544972, 100.17521657107246824 15.27704869396577791, 100.1752163445758157 15.27700801804128794, 100.17517444144306182 15.27700823790034512, 100.1751746679316426 15.27704891382544972)))",4928,0.716841139
"MultiPolygon (((100.17517444144306182 15.27700823790034512, 100.1752163445758157 15.27700801804128794, 100.17521611807983106 15.27696734211665941, 100.17517421495514895 15.27696756197510553, 100.17517444144306182 15.27700823790034512)))",4929,0.775476544
"MultiPolygon (((100.17517421495514895 15.27696756197510553, 100.17521611807983106 15.27696734211665941, 100.17521589158452855 15.27692666619187101, 100.175173988467904 15.27692688604970073, 100.17517421495514895 15.27696756197510553)))",4930,0.873538904
"MultiPolygon (((100.175173988467904 15.27692688604970073, 100.17521589158452855 15.27692666619187101, 100.17521566508989395 15.27688599026693694, 100.17517376198135537 15.27688621012415204, 100.175173988467904 15.27692688604970073)))",4931,0.886978104
"MultiPolygon (((100.17517376198135537 15.27688621012415204, 100.17521566508989395 15.27688599026693694, 100.17521543859592725 15.27684531434184834, 100.17517353549546044 15.27684553419845237, 100.17517376198135537 15.27688621012415204)))",4932,0.936449034
"MultiPolygon (((100.17517353549546044 15.27684553419845237, 100.17521543859592725 15.27684531434184834, 100.17521521210265689 15.2768046384166194, 100.17517330901026185 15.27680485827260348, 100.17517353549546044 15.27684553419845237)))",4933,0.985523101
"MultiPolygon (((100.17517330901026185 15.27680485827260348, 100.17521521210265689 15.2768046384166194, 100.17521498561006865 15.27676396249122348, 100.17517308252573116 15.27676418234659828, 100.17517330901026185 15.27680485827260348)))",4934,0.86419441
"MultiPolygon (((100.17517308252573116 15.27676418234659828, 100.17521498561006865 15.27676396249122348, 100.17521475911813411 15.27672328656568368, 100.17517285604186839 15.27672350642045096, 100.17517308252573116 15.27676418234659828)))",4935,0.886077404
"MultiPolygon (((100.17517285604186839 15.27672350642045096, 100.17521475911813411 15.27672328656568368, 100.17521453262688169 15.27668261063999999, 100.17517262955870194 15.27668283049414377, 100.17517285604186839 15.27672350642045096)))",4936,0.693019904
"MultiPolygon (((100.17517262955870194 15.27668283049414377, 100.17521453262688169 15.27668261063999999, 100.17521430613631139 15.27664193471414933, 100.1751724030761892 15.27664215456768559, 100.17517262955870194 15.27668283049414377)))",4937,0.042449259
"MultiPolygon (((100.1751724030761892 15.27664215456768559, 100.17521430613631139 15.27664193471414933, 100.17521407964642322 15.27660125878815833, 100.17517217659437279 15.27660147864108353, 100.1751724030761892 15.27664215456768559)))",4938,0.579235278
"MultiPolygon (((100.17517217659437279 15.27660147864108353, 100.17521407964642322 15.27660125878815833, 100.17521385315720295 15.27656058286201812, 100.17517195011321007 15.27656080271433048, 100.17517217659437279 15.27660147864108353)))",4939,0.874448951
"MultiPolygon (((100.17517195011321007 15.27656080271433048, 100.17521385315720295 15.27656058286201812, 100.17521362666865059 15.27651990693572692, 100.17517172363274369 15.27652012678742466, 100.17517195011321007 15.27656080271433048)))",4940,0.776693411
"MultiPolygon (((100.17517172363274369 15.27652012678742466, 100.17521362666865059 15.27651990693572692, 100.17521340018078035 15.27647923100927763, 100.17517149715294522 15.2764794508603643, 100.17517172363274369 15.27652012678742466)))",4941,0.812982799
"MultiPolygon (((100.17517149715294522 15.2764794508603643, 100.17521340018078035 15.27647923100927763, 100.17521317369357803 15.27643855508268622, 100.17517127067381466 15.27643877493316005, 100.17517149715294522 15.2764794508603643)))",4942,0.780225912
"MultiPolygon (((100.17517127067381466 15.27643877493316005, 100.17521317369357803 15.27643855508268622, 100.17521294720705782 15.27639787915594205, 100.17517104419538043 15.2763980990057977, 100.17517127067381466 15.27643877493316005)))",4943,0.70771945
