Cire_CD,NDRE_CD,Predicted_Huber,Predicted_M-estimators,Predicted_Linear Regression,Predicted_Ridge Regression,Seed_Method 1,Seed_Method 2,Seed_Method 3,Seed_Method 4
0.67419241,0.249791824,11.24880535,11.29990054,11.30758232,11.2720685,11.27233792,11.27844406,11.2713413,11.26924343
0.777153566,0.278617397,12.68063713,12.72590673,12.69722814,12.71084755,12.69889816,12.69979969,12.70252358,12.69874497
0.533530171,0.207511822,9.149326626,9.201830913,9.249872367,9.187805839,9.178980407,9.187812275,9.175398969,9.170328341
0.365292859,0.151609693,6.374559828,6.416701048,6.495879226,6.476688353,6.409546986,6.413573134,6.40973496,6.391416316
0.37551713,0.156494285,6.616724731,6.662855366,6.744919247,6.702311573,6.651942057,6.658509356,6.649987822,6.635176985
0.457708058,0.184646172,8.013913561,8.06700759,8.136562877,8.061235399,8.046838885,8.057026335,8.041960839,8.035151173
0.349848487,0.147456422,6.168218268,6.211618759,6.296799201,6.267850762,6.204059758,6.209124626,6.203334939,6.185578464
0.523597205,0.202907599,8.921042679,8.969990177,9.015681766,8.97438906,8.950525475,8.957102121,8.94884358,8.940621678
0.436596666,0.17762098,7.66521202,7.716982433,7.790411947,7.720608449,7.69880278,7.70837165,7.69441095,7.685920185
0.491446544,0.195455363,8.550517853,8.604783183,8.666804481,8.58849657,8.582223987,8.592768044,8.577106462,8.572223985
0.578818314,0.222066317,9.871851278,9.926029502,9.964102452,9.897405435,9.899885278,9.909263891,9.895924488,9.893522568
0.67856891,0.250858656,11.30183367,11.35232333,11.35795057,11.32674223,11.32508312,11.33072843,11.32448677,11.32202954
0.720813926,0.263157808,11.91265225,11.96181789,11.95404282,11.93638913,11.93391469,11.93813834,11.9346076,11.93231851
0.809047912,0.287071947,13.10070278,13.14309531,13.1016281,13.13711095,13.11715389,13.11572523,13.1228218,13.11765979
0.809268515,0.286282887,13.06170356,13.10216165,13.05788318,13.10537681,13.07782627,13.07509982,13.08459854,13.0778868
0.83315053,0.290100716,13.25200181,13.28462932,13.22270224,13.32172856,13.26583278,13.25756153,13.27736679,13.26505282
0.583964022,0.223127829,9.924665963,9.977696658,10.01273449,9.953797868,9.952295215,9.960840412,9.949053087,9.945878241
0.444310929,0.180352644,7.800768779,7.853394685,7.925937339,7.85181202,7.834177731,7.844221558,7.829396494,7.821819142
0.698174959,0.255193,11.51739529,11.56416729,11.55916121,11.55346621,11.53921057,11.54211867,11.54097967,11.53610409
0.548239937,0.212474205,9.395625823,9.449204721,9.494763412,9.427904174,9.424841087,9.434205955,9.420834108,9.417057383
0.527381078,0.207182927,9.132670184,9.188668274,9.24335526,9.158867238,9.163157824,9.174406531,9.157508927,9.15506942
0.565597459,0.219352169,9.736806896,9.793963265,9.839876713,9.753056339,9.765885733,9.777425589,9.760061514,9.759669443
0.564555631,0.217688991,9.654507691,9.70862487,9.75050014,9.682373973,9.683128718,9.692647193,9.67902196,9.676154563
0.652553055,0.24432864,10.97730006,11.03096388,11.04819931,10.9940321,11.00216233,11.01026225,10.9994288,10.99876559
0.363247457,0.151416955,6.364898941,6.40801407,6.489135057,6.463652135,6.40013241,6.404836459,6.399739875,6.382144992
0.522727876,0.201065247,8.829895677,8.875280388,8.916142117,8.896808882,8.858827055,8.863029614,8.859162967,8.848049562
0.853523612,0.295149891,13.50295599,13.53295211,13.46172742,13.57963539,13.51549991,13.50520891,13.52879051,13.51495443
0.715041077,0.253991821,11.45908879,11.49152656,11.46153565,11.54677101,11.47783303,11.47093138,11.48797845,11.4720639
0.315200681,0.134875213,5.54394192,5.582794757,5.670955375,5.665786909,5.580483616,5.582943104,5.581909411,5.559483055
0.5484253,0.210451376,9.295623259,9.344504995,9.383332954,9.345593698,9.324055793,9.330273806,9.322725954,9.315175953
0.537178133,0.207997564,9.173577397,9.22466548,9.26969812,9.216866496,9.202844804,9.210682371,9.200116046,9.19401263
0.696231071,0.253730591,11.44496474,11.4897726,11.48250323,11.48872876,11.46653735,11.46815519,11.4694003,11.46288789
0.755999956,0.272613527,12.38242997,12.42871214,12.40724176,12.41190831,12.40174364,12.40359109,12.4045244,12.40094284
0.553241853,0.214200969,9.481323241,9.535356446,9.580197322,9.511157705,9.510404057,9.520009679,9.506201756,9.502936523
0.482147737,0.191774792,8.367942641,8.420300715,8.482145153,8.414473409,8.399723391,8.40910847,8.395574121,8.388885871
0.420173057,0.171910392,7.381809348,7.431995848,7.507651137,7.445578045,7.415826347,7.424542981,7.412128362,7.401883948
0.391250411,0.161982227,6.889074809,6.936762053,7.016749565,6.966493146,6.923890292,6.931300296,6.921249012,6.908149707
0.307679207,0.132377547,5.419967076,5.458360174,5.547917913,5.544644204,5.456747802,5.458994828,5.458340086,5.435324315
0.403120144,0.16591506,7.084287698,7.13268066,7.210435198,7.15731129,7.118722696,7.126454735,7.115829953,7.103644883
0.357022505,0.14963971,6.276627047,6.320016514,6.403225073,6.375253974,6.312166383,6.317132966,6.311538746,6.293982834
0.271482656,0.117604615,4.687226185,4.717187757,4.804624433,4.84899304,4.724131167,4.721192385,4.730066106,4.699210814
0.426395567,0.173215607,7.446742567,7.495590126,7.567644455,7.514653903,7.480278157,7.48801959,7.47742148,7.46628159
0.502741679,0.198931988,8.723137606,8.777474009,8.836516438,8.759199524,8.754382602,8.764831114,8.749367731,8.744872167
0.422723581,0.171779993,7.375525856,7.423660469,7.495702139,7.446662622,7.409097545,7.416408227,7.406600324,7.394779701
0.564242782,0.217188605,9.629747079,9.682949471,9.723609061,9.661109882,9.658230275,9.667140313,9.654640477,9.651028036
0.773713193,0.274699271,12.48669278,12.52548201,12.48852531,12.54185133,12.50402866,12.50063552,12.51130072,12.50220847
0.815874453,0.283266557,12.91299182,12.94208469,12.87984156,12.99857399,12.92696287,12.91654427,12.94029076,12.92462896
0.574137057,0.218447249,9.692613515,9.7418419,9.77415179,9.737523295,9.720026836,9.726151105,9.718825406,9.712304869
0.597453463,0.227725233,10.15284118,10.20696283,10.2398739,10.17588868,10.18008569,10.1891903,10.17639325,10.17448984
0.585265702,0.224389137,9.987112251,10.0420953,10.07955478,10.00868928,10.01500912,10.02484482,10.01067172,10.00910547
0.513848116,0.202729971,8.9116341,8.96689752,9.024229833,8.942577887,8.942567078,8.953495444,8.937165054,8.933739468
0.50298528,0.199627625,8.75754754,8.813287503,8.874259613,8.788279245,8.789013907,8.800398942,8.783202868,8.779843525
0.485183002,0.193876989,8.472076234,8.527091728,8.591887829,8.508139354,8.504168354,8.515293976,8.498544281,8.494082432
0.432835776,0.174999042,7.535334337,7.583773227,7.653490247,7.603847255,7.568532887,7.575919131,7.565990532,7.554709893
0.537078884,0.209359218,9.240895103,9.295127461,9.344658876,9.272337512,9.270685429,9.280629183,9.26616491,9.262588046
0.417884696,0.171225773,7.347812849,7.39802953,7.474351729,7.411801714,7.381930628,7.390696463,7.37818646,7.367899521
0.634316534,0.235508023,10.5400122,10.58631584,10.59805654,10.58717095,10.5644236,10.56782734,10.56565022,10.55853366
0.776512308,0.274569233,12.48044311,12.51700998,12.47612945,12.54357648,12.49729514,12.49237878,12.50586819,12.49506986
0.649047273,0.239643432,10.74542477,10.7909205,10.79749542,10.7934811,10.76908619,10.77176241,10.77095954,10.76362306
0.36526161,0.152034515,6.395562239,6.438684636,6.519266742,6.493994022,6.430712587,6.435395979,6.430341435,6.412811198
0.781188539,0.27469083,12.48675554,12.52037515,12.47402798,12.56032436,12.50292555,12.49597689,12.51323617,12.50020339
0.843717038,0.29100799,13.29753868,13.32493529,13.25268768,13.38545568,13.31006426,13.29815729,13.32471089,13.30849732
0.739628476,0.265886755,12.04878759,12.09115444,12.06857994,12.09542541,12.06814066,12.06757446,12.07294355,12.06573433
0.537888311,0.207310329,9.139644138,9.188690484,9.230625764,9.190531643,9.168544955,9.175006684,9.16698786,9.159262677
0.508850393,0.201142179,8.832808126,8.887928279,8.946419617,8.865021848,8.863926693,8.874822478,8.858542924,8.854856187
0.496755491,0.196788667,8.616781199,8.670400488,8.730055363,8.656422066,8.648158489,8.658202783,8.643476124,8.638228915
0.525888824,0.206980899,9.122585499,9.179155392,9.235062487,9.146843355,9.153229951,9.164880359,9.147236533,9.145213456
0.422035921,0.172270767,7.399746965,7.449464008,7.52394368,7.465014692,7.433608522,7.441987273,7.430201476,7.419633782
0.306031013,0.131356359,5.369370755,5.406592667,5.494934202,5.498706537,5.406027251,5.407511113,5.40826558,5.38425952
0.37349889,0.155874346,6.585943546,6.632064354,6.714664593,6.671862044,6.621243743,6.627830038,6.619269528,6.604391869
0.362018748,0.151188356,6.353517436,6.396962761,6.478888388,6.451204376,6.388856822,6.39379749,6.388260687,6.370895566
0.318729838,0.135020316,5.551342891,5.588091899,5.672298175,5.680609042,5.587389737,5.588396101,5.590058274,5.566042494
0.47879505,0.190073393,8.283605265,8.334430003,8.395007975,8.336409622,8.315273393,8.323674465,8.311954794,8.30393516
0.476220866,0.189926478,8.276176037,8.328442529,8.391772856,8.323917391,8.308189802,8.317588673,8.30401758,8.297082634
0.359496161,0.151221352,6.354986838,6.400244774,6.48543611,6.446204255,6.390730888,6.39691697,6.389070599,6.373090012
0.46974861,0.188613808,8.210858181,8.264618851,8.33183901,8.253907752,8.243389422,8.253870581,8.23828433,8.232362449
0.648822186,0.238869382,10.70713906,10.75104134,10.75541149,10.76123922,10.73054701,10.73215935,10.73332489,10.72469998
0.609051959,0.225298323,10.0335927,10.07424069,10.08482718,10.10577407,10.05812868,10.05806639,10.06225577,10.0498519
0.541707481,0.209233181,9.234960747,9.285719268,9.329048154,9.278831933,9.263984163,9.271543711,9.261500466,9.255264155
0.828202731,0.291415201,13.31667595,13.35568185,13.30417514,13.3630636,13.3317664,13.32782785,13.33960555,13.33227831
0.794861619,0.281276196,12.8132331,12.85230782,12.8099904,12.86422777,12.82973071,12.82626071,12.83710818,12.82886298
0.659889656,0.244791732,11.00066786,11.05032281,11.0598564,11.03145167,11.02456158,11.0298848,11.02420385,11.02052984
0.616779077,0.234135956,10.47104691,10.52633454,10.55563415,10.48687514,10.49767475,10.50731503,10.49356323,10.49316197
0.582215245,0.223717142,9.953690972,10.00925781,10.04837933,9.97351104,9.981811864,9.992077035,9.977103377,9.975917705
0.509552394,0.200069025,8.7797934,8.832005682,8.886170096,8.822874042,8.810402818,8.819343038,8.806683827,8.800678313
0.536682666,0.209170173,9.231522728,9.285601042,9.335021419,9.263604075,9.261304226,9.271149876,9.256866408,9.253154054
0.355633854,0.149233906,6.256473746,6.299903315,6.383547562,6.35515209,6.292077833,6.297088858,6.291409764,6.273845574
0.515605445,0.203412396,8.945488016,9.001082182,9.058405688,8.974927616,8.976401993,8.987529509,8.970833894,8.967725682
0.523174206,0.204399449,8.994776856,9.047385799,9.098399949,9.034372876,9.02488145,9.033914605,9.02110919,9.015820434
0.370558042,0.154038357,6.494978104,6.538977787,6.61936332,6.589327404,6.53005146,6.535255036,6.529247853,6.512577977
0.338088364,0.142168203,5.905998247,5.945555764,6.028477565,6.021844181,5.941698027,5.944339241,5.943012565,5.921821254
0.346648607,0.144710577,6.032250299,6.071652829,6.152020012,6.147431401,6.06756614,6.069995127,6.069077405,6.048011311
0.425112017,0.172195196,7.396208083,7.443634969,7.514018849,7.469665987,7.429563016,7.436369646,7.427499074,7.415178837
0.37523302,0.155849406,6.584821816,6.629691462,6.710039467,6.675206966,6.61984299,6.625569722,6.618603222,6.602769675
0.372254108,0.155758329,6.580127385,6.62684378,6.710630473,6.663980843,6.615577958,6.622578741,6.613248815,6.598813943
0.493074757,0.196834617,8.618816702,8.675075833,8.739488688,8.649036519,8.650783622,8.662641795,8.644551361,8.641320354
0.567975596,0.219416141,9.740122592,9.795784922,9.838925114,9.761660893,9.768855373,9.779364912,9.763912068,9.762387524
0.65144783,0.24469548,10.9953667,11.05062069,11.070419,11.00626143,11.0205376,11.02971606,11.01688454,11.0174683
0.536080745,0.209100692,9.22804873,9.282384817,9.332335924,9.259245534,9.257897956,9.267923799,9.253305721,9.249783165
0.46940797,0.186829014,8.122590967,8.172554601,8.234467593,8.180013854,8.154510008,8.162453564,8.151562816,8.14257642
0.349038013,0.145915501,6.09197866,6.132456726,6.213701967,6.202753741,6.127371918,6.130490644,6.128300999,6.108169886
0.425288695,0.173517135,7.461579887,7.511871219,7.586280669,7.524206426,7.495400019,7.50412201,7.491707161,7.48169642
0.544567837,0.211042741,9.324614293,9.377489698,9.423049205,9.36008243,9.35386722,9.362807667,9.350214312,9.345764455
0.8691806,0.300908151,13.78866646,13.82088239,13.74854532,13.85468671,13.80092115,13.79191781,13.81314609,13.80155283
0.563134789,0.2148115,9.512145025,9.560741098,9.595151819,9.561046019,9.539914626,9.54575501,9.53893385,9.531583455
0.444540361,0.180688039,7.817366406,7.870591868,7.943924636,7.866114445,7.850864671,7.861306964,7.845744925,7.838656591
0.518077955,0.202376577,8.894432951,8.945983694,8.996882541,8.938764695,8.924576307,8.932965629,8.92134206,8.915053248
0.406783833,0.166771519,7.126868791,7.174672141,7.250589134,7.201581817,7.161053133,7.168344032,7.158542569,7.145990131
0.442788365,0.177490596,7.659163127,7.706372898,7.77162803,7.730859941,7.69174223,7.698179527,7.69002591,7.678047035
0.606910688,0.229534143,10.24288627,10.29457806,10.32145466,10.27371955,10.26933398,10.27669208,10.26714505,10.26356299
0.850694559,0.296861785,13.58741524,13.62322765,13.56104618,13.64256673,13.60103721,13.59467577,13.61097988,13.60174021
0.959779343,0.321150674,14.79533364,14.81085317,14.6900665,14.91111369,14.80104079,14.77971205,14.82392149,14.80154145
0.903987918,0.307856628,14.13445462,14.15838431,14.06477151,14.22665252,14.14388501,14.12889339,14.16126959,14.1440265
0.664812975,0.247086071,11.11442276,11.1658683,11.17660592,11.13773334,11.1384058,11.14486533,11.13709081,11.13500098
0.72395793,0.263742099,11.9417432,11.99006249,11.98022644,11.96821389,11.96273438,11.9663516,11.96394909,11.96107091
0.574830644,0.219404334,9.73997909,9.790891585,9.825407449,9.778434645,9.76764123,9.774884135,9.765489574,9.760344088
0.575167121,0.220535779,9.795942587,9.849179112,9.886908404,9.82558207,9.823974075,9.832768535,9.820503268,9.817237197
0.276902758,0.118576252,4.735614815,4.764036777,4.847805907,4.902398417,4.772038873,4.76800072,4.778919222,4.7469836
0.497656941,0.196310881,8.593215985,8.645134881,8.702125692,8.639139679,8.624274994,8.63316954,8.620572337,8.613983543
0.53062383,0.20559728,9.054479515,9.104661454,9.150192621,9.102143563,9.083871812,9.091185815,9.081576003,9.07455229
0.329089703,0.137156733,5.657638846,5.692075887,5.77016922,5.794114282,5.69287054,5.692197886,5.696986898,5.671413663
0.332087363,0.139481004,5.77275,5.810372022,5.892177557,5.896773152,5.808381677,5.809803219,5.810722338,5.787798809
0.34603397,0.143885696,5.99142634,6.029389004,6.107876041,6.11212878,6.026530353,6.028003213,6.02885376,6.006611405
0.40797128,0.165622496,7.070134062,7.114523682,7.185261962,7.157551404,7.103705472,7.108696009,7.103153897,7.08788991
0.327421611,0.138213894,5.709800785,5.747775211,5.831354181,5.833175592,5.745685933,5.747402514,5.747766796,5.724990556
0.346651728,0.146652183,6.128249071,6.172035418,6.258636307,6.226892603,6.164288052,6.16965174,6.163302999,6.14576361
0.467180169,0.188087561,8.18467406,8.239015639,8.307762315,8.22590716,8.217408669,8.228311264,8.211940233,8.206410692
0.478713334,0.190454859,8.30246079,8.354203539,8.416109366,8.351814055,8.334283799,8.343300467,8.330441405,8.323157889
0.695019171,0.256992282,11.60615427,11.65916509,11.66389223,11.61915106,11.62913099,11.63625565,11.62730742,11.6273586
0.742136617,0.269458332,12.2255377,12.27424439,12.26000235,12.24789354,12.24583175,12.24947797,12.24705621,12.24502037
0.579725279,0.22081756,9.810167399,9.860899856,9.893825007,9.848587675,9.837594924,9.84465528,9.835607814,9.830460382
0.337439212,0.141771045,5.886319924,5.925427554,6.007886548,6.00395772,5.921972655,5.924320919,5.923535154,5.901962976
0.341464815,0.143852176,5.989475558,6.030510674,6.114613191,6.099254693,6.02527777,6.028865375,6.025793676,6.005889604
0.467287134,0.185613184,8.062340631,8.111019047,8.171682543,8.124921323,8.094136416,8.101246459,8.091894215,8.081811998
0.93303069,0.314889542,14.48404736,14.50385334,14.39645656,14.58756194,14.49158153,14.47346129,14.51168237,14.49196975
0.463772257,0.185063696,8.034946623,8.084805548,8.148106369,8.093587115,8.067084324,8.075029196,8.064125345,8.054890193
0.337685572,0.14262929,5.928769841,5.969646451,6.054554066,6.039698543,5.964704117,5.9682335,5.965262395,5.945120485
0.5391321,0.207775581,9.162727415,9.211967759,9.253839784,9.212701549,9.191608169,9.198184009,9.189956362,9.182423553
0.428495108,0.174364017,7.503658097,7.553653248,7.626767153,7.566933901,7.537295128,7.545778211,7.533811561,7.523656157
0.408378376,0.166426067,7.109891063,7.15581541,7.228625332,7.191459524,7.14369864,7.149711438,7.142278277,7.128260802
0.673071572,0.248601916,11.1899009,11.23908042,11.24434342,11.22055414,11.21316433,11.21800224,11.21324438,11.20957271
0.862361168,0.29915547,13.7015709,13.73452626,13.6651003,13.7657972,13.71423308,13.70581115,13.72595054,13.71475304
0.93199371,0.31483198,14.48113473,14.50152517,14.39524234,14.58259592,14.48880874,14.4710929,14.50856362,14.4892909
0.877596355,0.300665882,13.77722849,13.80309865,13.71944198,13.86595855,13.7880839,13.77472575,13.80402906,13.78757656
0.705709423,0.259234759,11.71771535,11.76842616,11.76696725,11.73782815,11.73986506,11.74531451,11.73948669,11.73799968
0.777164081,0.278183923,12.65920561,12.70348877,12.67340443,12.69313564,12.67730344,12.67754448,12.68149072,12.67691888
0.711762089,0.259250397,11.71887728,11.76545309,11.75646306,11.75370507,11.74009138,11.74269597,11.74214437,11.7375076
0.734248607,0.265605541,12.03453804,12.0799764,12.06323711,12.07037443,12.05462309,12.05618128,12.05760874,12.05271339
0.356164161,0.149719251,6.280504655,6.324665203,6.409204429,6.376348111,6.316207142,6.321700802,6.315129538,6.298168874
0.35887379,0.14961422,6.275485648,6.31754199,6.398349804,6.378871315,6.310727533,6.314778199,6.310882501,6.292308185
0.377334103,0.154709257,6.528584521,6.569430985,6.643484395,6.633839678,6.562853964,6.565860758,6.563931815,6.544923107
0.285589715,0.121412613,4.876410567,4.905254333,4.987254592,5.040335003,4.912540543,4.90867469,4.919290772,4.887948073
0.211698529,0.093301068,3.481749417,3.498002355,3.582244839,3.703955817,3.51889548,3.507537029,3.531879225,3.488250592
0.372882561,0.151860112,6.387428715,6.424906272,6.495382349,6.506042194,6.421328693,6.422136587,6.424268556,6.402419738
0.647265692,0.241311461,10.82778249,10.87827371,10.8924389,10.85725432,10.85234268,10.8583857,10.85134878,10.84797898
0.466209594,0.186288737,8.095672704,8.146619583,8.210803054,8.149853335,8.127887866,8.136530182,8.124340238,8.116051456
0.355891905,0.149887551,6.288808404,6.333536718,6.418957643,6.382549814,6.324615963,6.330493161,6.323211596,6.306699729
0.409168742,0.167960334,7.185800388,7.234645982,7.311394915,7.256233634,7.220056843,7.228015251,7.216982995,7.205338626
0.319095597,0.134780373,5.539502912,5.575457894,5.65843519,5.671710987,5.575403442,5.575873611,5.578528771,5.553884905
0.51675655,0.203186484,8.934392209,8.988682937,9.043838842,8.968580762,8.965042946,8.97528329,8.960231674,8.9561085
0.596047741,0.226849782,10.10946608,10.16257869,10.19443805,10.13652518,10.13660297,10.14504989,10.13346732,10.13071113
0.341912233,0.143447146,5.969478449,6.009290353,6.091531248,6.083806607,6.005060116,6.007823175,6.006278247,5.98540321
0.302781359,0.129935942,5.298932552,5.335184858,5.423033557,5.432400319,5.335565121,5.33644106,5.338314413,5.313433474
0.317815276,0.135673968,5.583602583,5.622458288,5.70991004,5.705055113,5.620035294,5.622463572,5.621492586,5.599144865
0.32983774,0.139680591,5.782473671,5.822096549,5.907361079,5.899277337,5.818529642,5.82131916,5.819702411,5.798322822
0.838979372,0.290524506,13.27332957,13.30289829,13.23503167,13.3537442,13.28641186,13.27601904,13.29976155,13.28515706
0.41684724,0.169868766,7.280651898,7.328517997,7.401780149,7.353659317,7.314425295,7.321630683,7.312006516,7.299798338
0.321666827,0.13695539,5.647207132,5.686303751,5.773047887,5.76718867,5.683518347,5.6860591,5.684887256,5.66284578
0.554037276,0.212805722,9.412389313,9.462722691,9.502084868,9.456064565,9.440826407,9.447945106,9.438741045,9.432522664
0.435248892,0.176767408,7.62292241,7.67369328,7.746068778,7.682286151,7.656404682,7.665321488,7.652564962,7.643230758
0.405985972,0.167345461,7.155194887,7.204844466,7.283604682,7.223059823,7.189717234,7.198254199,7.186145227,7.175054719
0.47278202,0.189328445,8.246386708,8.299671663,8.365388125,8.290788052,8.27871247,8.288836725,8.273916711,8.26770069
0.665428784,0.247044781,11.11242082,11.16334878,11.17318241,11.13759393,11.13629268,11.14239792,11.13528023,11.132792
0.816285223,0.286937197,13.09450517,13.13160677,13.08064145,13.149816,13.10978036,13.10471799,13.1185529,13.10934581
0.723140033,0.26311794,11.91083046,11.95830334,11.94748659,11.94061342,11.93171623,11.93477719,11.93340256,11.92981961
0.735617189,0.267688601,12.1376184,12.18681931,12.17505783,12.15906155,12.15826693,12.1623266,12.15912735,12.15729876
0.778365625,0.279006402,12.6999485,12.74526172,12.71631466,12.72981745,12.71816598,12.71908136,12.72178192,12.71807379
0.664561318,0.247354589,11.1276829,11.17990839,11.19182387,11.14808797,11.15180515,11.15879002,11.15004284,11.1485731
0.730068616,0.266149674,12.06117308,12.11072063,12.10096514,12.08211842,12.08211108,12.08647313,12.08270379,12.0809921
0.195648886,0.085811243,3.11040018,3.120792355,3.201076209,3.357057866,3.147251204,3.132172647,3.163368979,3.11455705
0.251040753,0.109441826,4.282321582,4.307928496,4.394746168,4.463499337,4.31936389,4.313768919,4.327519553,4.292564348
0.241606551,0.105245344,4.074229554,4.096857089,4.182010073,4.268023503,4.111175261,4.103705295,4.120907981,4.083280568
0.26915732,0.116501539,4.632537596,4.661609556,4.748415119,4.797999758,4.669393153,4.665888287,4.675805215,4.64416638
0.18997466,0.084237271,3.032214058,3.042960299,3.12529494,3.278364331,3.069361046,3.054591419,3.085205297,3.036512554
0.479399822,0.188000825,8.181170398,8.226896642,8.280058753,8.253119575,8.211972024,8.216952254,8.211564419,8.199460896
0.752032506,0.271299438,12.31720283,12.36325015,12.34252761,12.34814621,12.33664384,12.33838435,12.33950807,12.33562176
0.634508267,0.239319431,10.72847146,10.78325273,10.80699783,10.74362199,10.75427353,10.76335018,10.75067501,10.75038397
0.440951122,0.178078681,7.688121738,7.737925827,7.807371512,7.750300157,7.721205784,7.729403124,7.717988853,7.708043374
0.374983491,0.156445019,6.614254605,6.660641631,6.743215658,6.698952152,6.649536573,6.656282275,6.647429574,6.632809416
0.33593509,0.141713198,5.883363199,5.923376504,6.00753367,5.997804057,5.919228323,5.92220195,5.920256027,5.899368521
0.419954539,0.171902171,7.381388844,7.431707333,7.507609919,7.444691532,7.415436767,7.42424453,7.411660853,7.40151624
0.583089315,0.224152354,9.97526524,10.03121295,10.07063781,9.993520934,10.00341238,10.01392145,9.998498078,9.997644324
0.606104098,0.229386175,10.23551851,10.28743179,10.31484333,10.26563397,10.26203652,10.26955312,10.25971125,10.25628382
0.377758996,0.15651462,6.617874137,6.66250605,6.741827175,6.708787388,6.65275034,6.658285914,6.651677957,6.635726902
0.310635523,0.132573701,5.429855363,5.466654645,5.55313957,5.560113348,5.466249367,5.467391953,5.468786709,5.444575076
0.293240506,0.12672779,5.139699545,5.175278532,5.264771245,5.277099904,5.176620447,5.17716653,5.179632262,5.15393114
0.832797823,0.288979594,13.19654767,13.22688565,13.16179864,13.27496271,13.21001567,13.20021616,13.22284897,13.20868286
0.500388362,0.195536783,8.555117786,8.60340608,8.654488735,8.614338545,8.585463445,8.591892878,8.58386284,8.574433103
0.330751984,0.140528162,5.824438731,5.8653463,5.952188592,5.936262697,5.860668384,5.864306352,5.861121173,5.840801758
0.388400777,0.161216212,6.85101781,6.898938086,6.980034047,6.927973022,6.885991038,6.893593154,6.883180949,6.870185921
0.386858291,0.160815106,6.831086912,6.879163895,6.960903325,6.907676123,6.866150569,6.873877139,6.863231698,6.850317705
0.388279324,0.161139166,6.847200635,6.89503055,6.976031121,6.924514441,6.882164039,6.889707202,6.879403866,6.866332601
0.385962476,0.159960113,6.78875607,6.835518899,6.91563364,6.870433437,6.823640413,6.830498574,6.821458534,6.807461202
0.549118246,0.213950922,9.468695359,9.525004909,9.574207571,9.490544641,9.498324373,9.509506144,9.492773558,9.491219179
0.762131377,0.273381611,12.42080004,12.46459269,12.43790985,12.45877468,12.43944628,12.43954943,12.4437224,12.4383171
0.726605002,0.264500819,11.9794265,12.02763584,12.01692163,12.00592557,12.00028872,12.0037988,12.00159958,11.99871024
0.626253085,0.237070851,10.61676502,10.67215475,10.6990162,10.63082521,10.64301308,10.65260166,10.63896346,10.63892091
0.66334961,0.24735614,11.12768176,11.18074563,11.19418384,11.14510108,11.15199306,11.15955453,11.14973798,11.14890731
0.672618854,0.249189153,11.21890651,11.26972448,11.2774411,11.24344506,11.24245921,11.24839972,11.24160051,11.2392337
0.71823441,0.262731653,11.89141625,11.94139654,11.93548341,11.91245657,11.91292109,11.91772278,11.91311742,11.91140837
0.210832061,0.093279479,3.480626345,3.497427516,3.582685951,3.700891116,3.517899134,3.506918676,3.530559709,3.487346813
0.21780472,0.096794399,3.654861898,3.674798857,3.762615634,3.862279748,3.692360145,3.683390581,3.703323404,3.662836682
0.221363731,0.096114077,3.621453406,3.637401383,3.718574659,3.843399442,3.658144528,3.646459449,3.671424405,3.627832597
0.411833529,0.167618838,7.169086993,7.215325117,7.287639138,7.24896746,7.202801692,7.208980766,7.20124643,7.187582243
0.260727021,0.111495035,4.384460233,4.40803133,4.489312469,4.571903871,4.420761149,4.413680564,4.430198844,4.393888672
0.386603015,0.156451802,6.615336247,6.653732684,6.721774286,6.728480735,6.648813431,6.650062608,6.651403898,6.630694822
0.769926916,0.274198991,12.46171433,12.50198222,12.46816088,12.51184756,12.47945267,12.4770974,12.48583474,12.47782148
0.662678339,0.245461573,11.03396582,11.08321249,11.09140501,11.06588278,11.05767544,11.06268999,11.05758555,11.05366449
0.500902511,0.198466837,8.700021084,8.754573937,8.814425697,8.735534943,8.731378787,8.741995505,8.726217354,8.721842225
0.449433678,0.181361609,7.850983915,7.90235941,7.971726893,7.905996356,7.883972106,7.893113934,7.879967827,7.871534113
0.361559269,0.151668932,6.377248982,6.422096481,6.506141538,6.469713553,6.412838944,6.418724118,6.411438521,6.395187982
0.442025463,0.179743247,7.770491658,7.823315671,7.896763269,7.821121171,7.804028974,7.814234385,7.799105965,7.791621263
0.70142148,0.258365527,11.67446263,11.72616431,11.72728383,11.69146343,11.69695534,11.70312246,11.69595838,11.6951433
0.71197227,0.25917387,11.71510706,11.76136519,11.75186604,11.75110259,11.73625995,11.7386492,11.73849651,11.73361031
0.523249233,0.203650472,8.957750103,9.008615459,9.057129464,9.003912519,8.987563888,8.99542885,8.984785461,8.978096246
0.317184827,0.13402888,5.502224222,5.537798158,5.620754568,5.636148623,5.538141877,5.538381168,5.541459979,5.516453796
0.383827101,0.160135998,6.797315184,6.845946609,6.929301097,6.872255311,6.832597215,6.840733365,6.829324208,6.816767754
0.449611606,0.181205779,7.843290661,7.894191552,7.962835548,7.900067482,7.876193099,7.88501495,7.872461337,7.863651017
0.392616694,0.161947351,6.88743819,6.934105275,7.012269386,6.968505452,6.922028162,6.928737909,6.919985122,6.906105024
0.329260861,0.138726786,5.735277764,5.773143529,5.856066438,5.858794011,5.771067986,5.772688517,5.773234031,5.75042407
0.333259302,0.14153042,5.874154276,5.915598329,6.002519901,5.983588481,5.910367475,5.91433282,5.910546536,5.890731897
