Cire_CD,NDRE_CD
0.524896008,0.203513542
0.563893618,0.212829481
0.379672311,0.155181987
0.407940558,0.165045401
0.568103578,0.217180486
0.415178529,0.167285426
0.172684863,0.073286226
0.379893255,0.155800526
0.296701594,0.123795067
0.426142007,0.171054272
0.404695436,0.164062032
0.402271103,0.163574763
0.321653967,0.135298283
0.477289756,0.187381309
0.35936969,0.147846122
0.475403634,0.189293173
0.29773467,0.127194719
0.376197671,0.155575083
0.393294962,0.16219088
0.304379555,0.127300287
0.735407619,0.264593859
0.641689869,0.239196041
0.632532274,0.236838942
0.619343175,0.228442289
0.653507667,0.240345957
0.745405612,0.269294886
0.650193757,0.242929752
0.437703247,0.174409097
0.467673765,0.18527698
0.726763599,0.264500937
0.801986028,0.28470337
0.638649866,0.237152931
0.177516672,0.07557754
0.394801468,0.163116767
0.337403438,0.13905268
0.372198848,0.152770288
0.42904179,0.171062278
0.356556367,0.147846048
0.329032278,0.138813865
0.509262466,0.197067042
0.398985976,0.161971425
0.434764182,0.175624705
0.253583896,0.110241285
0.255880033,0.110352927
0.270863085,0.116139266
0.20047697,0.086546801
0.626683839,0.229940425
0.395071577,0.160303201
0.597165736,0.227111477
0.412595786,0.168414106
0.442492407,0.17727721
0.712504383,0.260185753
0.643350194,0.240762942
0.409676631,0.165155947
0.366231162,0.151692625
0.529269203,0.205277292
0.715112316,0.261523817
0.714030473,0.26106313
0.26989824,0.113816334
0.390803375,0.162254378
0.37042421,0.15407017
0.302576784,0.127823333
0.376629617,0.152820207
0.345461317,0.142493987
0.257319488,0.108302412
0.341769799,0.142890883
0.351663449,0.147363993
0.39697327,0.16296117
0.272472328,0.11694474
0.282262352,0.118623247
0.465883513,0.183853817
0.210758468,0.090935071
0.309998678,0.132401822
0.412442695,0.167563519
0.526093683,0.206190053
0.432342799,0.17548834
0.425041038,0.171912184
0.684125642,0.251023106
0.696858192,0.255622957
0.412327626,0.16608842
0.460326253,0.1832883
0.55499551,0.214633046
0.50240245,0.199275557
0.636070488,0.238490855
0.452845796,0.179466472
0.413260898,0.168224069
0.340875243,0.141398392
0.346816093,0.143154037
0.322131738,0.133467085
0.327285557,0.135506792
0.271808148,0.114669377
0.351483833,0.147202375
0.268517019,0.115104947
0.414752374,0.16806707
0.38662861,0.159560521
0.522645502,0.202151052
0.553762002,0.210143554
0.217922962,0.093252853
0.348419866,0.146725729
0.520191666,0.202763351
0.417579951,0.170844015
0.316904992,0.133786597
0.334321815,0.139707886
0.604019525,0.228205917
0.672161708,0.248330039
0.489359337,0.192289428
0.467753127,0.185933729
0.51797477,0.203338124
0.477249103,0.191325162
0.531660762,0.20653771
0.437306267,0.174146571
0.531755162,0.207131991
0.509505135,0.200733133
0.51337181,0.201146378
0.346442218,0.142476667
0.339840194,0.141162112
0.353518492,0.147007478
0.298944586,0.126426871
0.321680684,0.132969477
0.501906835,0.198733425
0.448743075,0.18094095
0.612087657,0.230491471
0.439688535,0.170172369
0.225098693,0.097061488
0.314009056,0.133598246
0.431566597,0.174579542
0.468491861,0.186655718
0.314712611,0.133072817
0.462236534,0.183272001
0.567422279,0.218718182
0.557855239,0.216104657
0.446177815,0.177665199
0.375079784,0.156356187
0.423612829,0.173301406
0.443095551,0.180529079
0.431996435,0.174680172
0.326671437,0.136348908
0.449544056,0.181378125
0.545427658,0.212504678
0.68347224,0.252622562
0.555401993,0.214465904
0.492094249,0.19516376
0.556256184,0.214179451
0.351296329,0.144262749
0.406759469,0.165522835
0.468472781,0.186704474
0.418582603,0.170965467
0.511441482,0.201654217
0.417346332,0.16920717
0.34159429,0.140674903
0.283560084,0.121478064
0.514714376,0.201120752
0.794890177,0.277979456
0.403348824,0.159853125
0.459126898,0.182779857
0.610787973,0.231810583
0.458033541,0.185328405
0.340883351,0.141724473
0.323809375,0.137704684
0.447276074,0.181131853
0.391347722,0.162785706
0.343476141,0.143093515
0.248538986,0.105962994
0.372572758,0.155213844
0.528395073,0.206480734
0.790440358,0.280883706
0.660984384,0.245873474
0.553325033,0.213934065
0.513062189,0.201360356
0.445736636,0.178314809
0.407953148,0.167368725
0.468077309,0.187674365
0.433968263,0.175447419
0.618685881,0.233912495
0.54982108,0.213973257
0.614297791,0.230180233
0.391706359,0.161394312
0.568110344,0.21493565
0.781318109,0.275319985
0.492225961,0.191060844
0.471559328,0.186429517
0.745972788,0.26999372
0.472910759,0.189030459
0.477381729,0.189147479
0.422317562,0.171741287
0.438394218,0.178142214
0.42091805,0.173185983
0.378376327,0.157805656
0.233745853,0.101190545
0.374148979,0.156631625
0.465706708,0.186799281
0.611145878,0.228821925
0.573446984,0.217453603
0.429052521,0.17319745
0.398588783,0.163963796
0.4108744,0.168317814
0.400144996,0.165138858
0.582924146,0.22348429
0.765031313,0.272047851
0.766651552,0.272655476
0.479475888,0.188983775
0.40760316,0.163647348
0.33251057,0.140859175
0.493534725,0.196233291
0.443787891,0.180292792
0.325467821,0.137849495
0.442356641,0.176713642
0.63240399,0.237497222
0.577087439,0.22191451
0.800501128,0.281835765
0.501958107,0.196269932
0.533067624,0.207641955
0.487517257,0.194466122
0.404025597,0.165866577
0.224953731,0.096704117
0.361368133,0.151472143
0.385309627,0.158382337
0.379455833,0.154699069
0.303415423,0.126307129
0.346334213,0.145209604
0.383061524,0.158730855
0.322566461,0.135890736
0.486733424,0.192333421
0.664384424,0.248135371
0.848162877,0.293793009
0.986422592,0.325758563
0.670686658,0.24361712
0.349698034,0.144422252
0.389441351,0.159972561
0.59093706,0.225624301
0.462112534,0.185643416
0.343336902,0.144505783
0.412524612,0.167660015
0.599833761,0.227975791
0.670378415,0.248886384
0.784094003,0.278826533
0.493760196,0.194921386
0.526463176,0.206443687
0.480782741,0.192347624
0.423548088,0.171393427
0.380685861,0.154013186
0.461598652,0.183340035
0.449482114,0.181024067
0.337386304,0.140607683
0.288907765,0.123022263
0.365392512,0.153002025
0.32241583,0.135782886
0.353770881,0.147447122
0.578148712,0.220863558
0.612406367,0.232398942
0.519912156,0.20173095
0.888897725,0.302046687
0.580213837,0.21834211
0.380859367,0.157436397
0.486948635,0.193076465
0.664051002,0.244682944
0.425327829,0.173118067
0.288541648,0.123757622
0.40930386,0.166703642
0.636030273,0.238978929
0.678740271,0.251836231
0.655301825,0.243434829
0.352871299,0.148066643
0.478268018,0.191949184
0.495251204,0.196994427
0.483548426,0.191534895
0.496609732,0.192783344
0.598867326,0.227939204
0.518745227,0.204516254
0.381721139,0.157072963
0.312564644,0.132733627
0.488257772,0.19333683
0.458451637,0.182915878
0.4028581,0.164535682
0.458378013,0.18430917
0.424871588,0.173297441
0.414728698,0.168816857
0.798864009,0.281200258
0.554147643,0.21296613
0.468280985,0.186310233
0.425314489,0.173398587
0.831487137,0.287915108
0.420837155,0.170960116
0.261049333,0.11370866
0.452250492,0.181955652
0.540005645,0.210762708
0.534922131,0.209096344
0.693338011,0.252904717
0.373363179,0.153723604
0.445897351,0.180854433
0.476112434,0.190391154
0.693691708,0.255246951
0.523283113,0.203762112
0.556491231,0.215858194
0.525539903,0.206134583
0.397689955,0.161658487
0.419781284,0.171060158
0.456675779,0.183494183
0.405817749,0.166260452
0.407371229,0.167766592
0.406648414,0.167400968
0.366536306,0.153651391
0.40615325,0.164520781
0.877114369,0.300800011
0.704909934,0.256431532
0.536634708,0.209446149
0.521147357,0.202890626
0.57202505,0.219847044
0.657789847,0.244472162
0.548624402,0.203434465
0.44372794,0.178429979
0.536692206,0.20893637
0.47555526,0.190524919
0.495260977,0.195607705
0.505732834,0.197712056
0.406871967,0.167707577
0.521819866,0.204981518
0.723318602,0.26349593
0.576806178,0.218788149
0.712256356,0.260917269
0.567730509,0.217840101
0.436200407,0.173316154
0.391976389,0.160084887
0.4357419,0.176307847
0.369553543,0.154090349
0.482884578,0.192599857
0.424027427,0.173211261
0.451585515,0.182357886
0.474010487,0.188020712
0.82848695,0.287628761
0.601235283,0.226658278
0.443215005,0.179090121
0.818189825,0.284798713
0.68088394,0.25027095
0.755529834,0.270052555
0.786029466,0.27589281
0.500690117,0.195318985
0.572319131,0.218474149
0.510703294,0.201489266
0.409007854,0.167351773
0.493270552,0.194090131
0.458686028,0.185160494
0.57296243,0.221130173
0.732120377,0.264314587
0.695015677,0.25224893
0.825656988,0.289278088
0.688699398,0.253070665
0.747791672,0.26730807
0.640416011,0.238088344
0.468466649,0.188306812
0.404947473,0.166378212
0.520349776,0.203951946
0.450793684,0.180659315
0.531575418,0.20778824
0.488423033,0.193234063
0.737052523,0.264035412
0.595594259,0.224980155
0.499975483,0.197002485
0.804827179,0.281434761
0.69781296,0.254290234
0.606641657,0.227875682
0.596416767,0.21982745
0.666064672,0.244379249
0.69299724,0.252233259
0.374712891,0.155674884
0.435177042,0.176359233
0.644234584,0.242060108
0.530708439,0.208378567
0.595413237,0.227499939
0.69219992,0.253307696
0.741662425,0.264417057
0.777337631,0.277735391
0.805552807,0.285512136
0.848252199,0.295538821
0.651625798,0.243434568
0.495630038,0.19651508
0.313956121,0.131598361
0.446892289,0.179017743
0.546169959,0.21176685
0.45543645,0.184174186
0.449126121,0.181397984
0.628279486,0.235457044
0.56282687,0.216251137
0.731027804,0.263205485
0.738837381,0.261362029
0.776934839,0.274628339
0.390282191,0.159571272
0.27581886,0.11856268
0.544078126,0.210751306
0.535712144,0.20738348
0.394460093,0.162514463
0.385469842,0.159524253
0.547398285,0.213248671
0.564208982,0.218865487
0.604160735,0.23061087
0.576373199,0.220470612
0.488597456,0.188201285
0.637050177,0.240075538
0.703829967,0.258225406
0.759881291,0.272498589
0.718537976,0.262469005
0.610300208,0.23127959
0.359042821,0.148872481
0.329214319,0.138724982
0.380592437,0.157729311
0.364255867,0.152962105
0.405036066,0.165175214
0.605696796,0.23015797
0.52163355,0.204397237
0.709477188,0.257552187
0.878112205,0.301542797
0.714896592,0.257066141
0.415299021,0.168001449
0.242945286,0.105794522
0.557832225,0.21364613
0.536878746,0.208935203
0.548541584,0.212514562
0.455340139,0.18165556
0.489527006,0.194231287
0.508576071,0.20151756
0.514503704,0.202879804
0.56009297,0.217016336
0.456883595,0.180909342
0.472257283,0.1866349
0.460508102,0.181355511
0.739699038,0.266613433
0.801738201,0.282828327
0.65292903,0.242554376
0.368106831,0.152071782
0.24651048,0.107176004
0.231189564,0.101470941
0.29577332,0.126410562
0.264733292,0.113057557
0.469835068,0.187131553
0.470601849,0.187976136
0.559575799,0.215043254
0.560531625,0.212034804
0.448648663,0.178933794
0.762023068,0.272582507
0.313365082,0.127738541
0.406681863,0.162987837
0.561261659,0.214803001
0.536553972,0.207613165
0.30368118,0.128884335
0.295560529,0.126706226
0.242049096,0.105894405
0.353317667,0.148652659
0.332079924,0.140098802
