Cire_CD,NDRE_CD,Predicted_Huber,Predicted_M-estimators,Predicted_Linear Regression,Predicted_Ridge Regression,Seed_Method 1,Seed_Method 2,Seed_Method 3,Seed_Method 4
0.838317219,0.292190468,13.35565698,13.38944523,13.32776009,13.42025089,13.36946316,13.36190349,13.38040165,13.36917228
0.545423786,0.207359865,9.142577311,9.186543574,9.219199318,9.211528547,9.170324514,9.173289904,9.17175575,9.160163816
0.423822183,0.172737136,7.422920311,7.472460108,7.54620063,7.48859593,7.456677844,7.464915304,7.453394364,7.44273623
0.4672667,0.184255109,7.995192194,8.040816882,8.097143012,8.069295475,8.026485011,8.031550999,8.025981491,8.013442069
0.397900466,0.162389953,6.909661057,6.953687406,7.026655152,6.999918749,6.94359414,6.948469098,6.943121817,6.927271596
0.329195853,0.137081332,5.653917622,5.688111199,5.765829339,5.791295985,5.689104703,5.688267717,5.693361047,5.667595053
0.392528168,0.160831012,6.832237501,6.876443841,6.951132478,6.922600379,6.866425189,6.871488716,6.865782296,6.849920037
0.462754688,0.184137303,7.989077741,8.037545112,8.099144369,8.053116134,8.021028454,8.028054646,8.018848999,8.008464689
0.394038806,0.161243314,6.852719917,6.896816784,6.970937812,6.94327526,6.886826301,6.891797399,6.886264889,6.870358664
0.331028504,0.137269837,5.663355553,5.696712245,5.772740462,5.803623404,5.698327837,5.696907377,5.703083966,5.67669823
0.264385451,0.111190866,4.36965621,4.390019531,4.465741071,4.568666571,4.405274728,4.396000344,4.416585444,4.377801538
0.271678099,0.11392265,4.505191823,4.526701403,4.60206457,4.698813678,4.540694158,4.532094726,4.551444547,4.513795655
0.234890874,0.101601151,3.893618878,3.912641543,3.994498994,4.101991759,3.930250977,3.920452834,3.941951387,3.901227944
0.313370502,0.131956064,5.399493274,5.433012937,5.514087897,5.541723783,5.435231686,5.43414408,5.439671258,5.412901139
0.348900036,0.144897652,6.041644423,6.079918298,6.158066417,6.160754534,6.076679796,6.078324678,6.078862302,6.056953973
0.247249787,0.10742993,4.182604194,4.206278355,4.29138103,4.371626237,4.21948633,4.212645518,4.228694559,4.192073859
0.275140924,0.118945984,4.753782272,4.784253347,4.871417093,4.913093144,4.790618164,4.787974112,4.796309323,4.765970702
0.270683783,0.11478382,4.547706679,4.571846677,4.65122189,4.731550915,4.583684623,4.57685872,4.592924525,4.557362678
0.286252822,0.1214472,4.878163236,4.906628248,4.987909036,5.04341966,4.914202962,4.91007515,4.921177275,4.889549241
0.437573574,0.175278347,7.549448265,7.595253722,7.659933636,7.627203765,7.582013989,7.587577249,7.581031275,7.567770448
0.383220179,0.158956633,6.738965014,6.7853505,6.865676362,6.82246611,6.773901904,6.780542204,6.771900154,6.757519209
0.477441113,0.189578659,8.259057239,8.309697273,8.370381755,8.312755983,8.290751575,8.299046154,8.287520999,8.279313252
0.439347463,0.177734571,7.671004957,7.721136652,7.791485534,7.73218162,7.704210189,7.712647165,7.700786383,7.691057635
0.409904715,0.166815949,7.129265978,7.175019389,7.247170009,7.211256472,7.162981454,7.168860478,7.161677771,7.147567342
0.32119582,0.131665495,5.385629295,5.413100896,5.483440648,5.549532748,5.420042256,5.414806626,5.428025046,5.396617935
0.241315183,0.104435197,4.034154848,4.055153066,4.138068324,4.234137617,4.070843938,4.06228692,4.081500778,4.042554136
0.285639185,0.121889627,4.899998685,4.929885911,5.013356664,5.059979647,4.936298747,4.93313081,4.942455406,4.911953575
0.29219115,0.124008053,5.005160548,5.03531883,5.117388486,5.163162654,5.041231037,5.038161535,5.047316368,5.017223861
0.355231666,0.148497769,6.22005119,6.26209498,6.343878076,6.324015823,6.255443479,6.259531894,6.255559443,6.236868706
0.313591084,0.133158433,5.458956014,5.495039772,5.579701177,5.591481768,5.495108233,5.495734362,5.49809048,5.473389517
0.317444362,0.133568155,5.479461324,5.51381569,5.594966888,5.617948439,5.515166902,5.514586465,5.519182775,5.493203071
0.321053097,0.134783868,5.539801437,5.574415586,5.654952213,5.676781822,5.575398797,5.574946544,5.579312466,5.553647096
0.462592306,0.181485985,7.857978543,7.900568633,7.953853643,7.944211559,7.888966381,7.892060094,7.890131678,7.875014579
0.401670065,0.162706931,6.925575463,6.967720573,7.036984974,7.022379546,6.959040356,6.962608154,6.959687068,6.942433507
0.329136092,0.139186225,5.757985733,5.796975309,5.881530495,5.87728083,5.793966592,5.796341037,5.795491104,5.773581563
0.425813571,0.173282626,7.4500188,7.499418748,7.572417371,7.5159313,7.483669891,7.491788496,7.480491282,7.469778779
0.346308522,0.145583698,6.075398064,6.117007241,6.200605396,6.182304653,6.111092209,6.115002743,6.111342594,6.092041735
0.310036219,0.132748264,5.438447768,5.4760543,5.563850695,5.565748031,5.475000047,5.47669064,5.477070107,5.453490381
0.368514639,0.152649168,6.426161375,6.468430881,6.546912993,6.5273357,6.461034821,6.465106026,6.461190567,6.443069177
0.313790973,0.131733093,5.388495953,5.421222231,5.501054206,5.53365798,5.424085864,5.422461801,5.428982556,5.401586464
0.320009704,0.135961167,5.597943464,5.635935962,5.721561706,5.722331972,5.634141889,5.635964487,5.63611854,5.613140464
0.293251989,0.125269193,5.067583062,5.099859257,5.184651689,5.217440898,5.103958566,5.102293455,5.108851297,5.08049354
0.411362102,0.168105851,7.193136036,7.240799108,7.315268202,7.26770997,7.227105567,7.234244544,7.224732898,7.212201264
0.336156599,0.138395166,5.719324403,5.75168986,5.82491004,5.862582982,5.753918462,5.75176944,5.759304029,5.732270586
0.193936315,0.081446057,2.894462869,2.89617433,2.964579667,3.174116867,2.929953387,2.90908524,2.95099268,2.895147453
0.220853357,0.096263938,3.628830185,3.645468339,3.727762336,3.848247156,3.665656543,3.654439969,3.678536933,3.635485447
0.306226527,0.129065907,5.256136793,5.288050006,5.368788326,5.405470092,5.29190924,5.289836724,5.297173077,5.268902078
0.420072873,0.170796912,7.326749267,7.374489513,7.446693116,7.399760618,7.360366861,7.367447123,7.358060624,7.345845366
0.357601758,0.148208408,6.205896572,6.245653709,6.323538506,6.318141224,6.240812372,6.243339957,6.2422605,6.221799427
0.345041878,0.143679872,5.981186093,6.01936737,6.098435836,6.101208668,6.016367708,6.017999489,6.018554055,5.996458604
0.222340353,0.096582801,3.64469119,3.661025088,3.742480906,3.865038861,3.681405098,3.669965997,3.694477588,3.651224749
0.285712181,0.122155864,4.913166894,4.943605239,5.027839874,5.071058213,4.949554827,4.946754911,4.955398578,4.925342232
0.329487678,0.138660239,5.732002057,5.769561218,5.851986234,5.8566418,5.767732197,5.769144599,5.770075712,5.747025721
0.451603057,0.180435166,7.805317245,7.853105249,7.916779146,7.873546158,7.837622728,7.844335427,7.835688829,7.824432447
0.327848002,0.135551194,5.578176643,5.609842409,5.684333089,5.725287427,5.613003096,5.61049095,5.618681818,5.590842949
0.280000009,0.119795691,4.796106301,4.825148878,4.908956076,4.960096663,4.832503088,4.828841158,4.839069275,4.807723332
0.384106356,0.157413673,6.66273356,6.705023015,6.779281958,6.761556803,6.696957561,6.700844549,6.697299518,6.679649342
0.339545652,0.141692399,5.882566727,5.920045353,5.999613235,6.006042168,5.91786251,5.919093548,5.920379334,5.897558178
0.328565786,0.138418793,5.720005065,5.757654003,5.840458078,5.844440706,5.755788612,5.757272796,5.758069321,5.73506464
0.391447571,0.159881447,6.785218881,6.828024749,6.901016326,6.881022499,6.819220748,6.823360424,6.819361659,6.802341228
0.358623593,0.148267402,6.208879033,6.248065384,6.32485979,6.323127714,6.243657882,6.245790407,6.245443992,6.224553573
0.241258877,0.10477318,4.050862081,4.072662577,4.156734168,4.247826629,4.087685893,4.079666672,4.097885164,4.05958228
0.273465691,0.116970295,4.655990946,4.683153307,4.766068281,4.828027838,4.692351077,4.687513239,4.699905151,4.66685589
0.362872924,0.150636104,6.326267372,6.367876663,6.44695821,6.430755724,6.361268078,6.364968791,6.361728294,6.342911088
0.307880776,0.128965507,5.251278974,5.281825604,5.360169323,5.405525988,5.286756699,5.283748364,5.292819697,5.263497626
0.371054258,0.150233043,6.306864331,6.341926151,6.409465165,6.434857587,6.340442286,6.339656135,6.344734619,6.320889059
0.353772723,0.146126494,6.102714849,6.140407295,6.216399839,6.22330705,6.137450302,6.138644203,6.140025645,6.117791827
0.442258735,0.178658374,7.716867406,7.767080033,7.836750172,7.777313827,7.749964113,7.758418379,7.746531109,7.736952457
0.578807159,0.22024675,9.781885948,9.83196157,9.864202939,9.822918022,9.809243541,9.815875814,9.80761883,9.801916197
0.397959574,0.161268791,6.854231387,6.895684375,6.964976232,6.954187966,6.887737426,6.890888902,6.888731248,6.870812582
0.373903187,0.152659745,6.427030415,6.465611077,6.537377659,6.541333667,6.461069663,6.462603095,6.463394297,6.44246268
0.246872485,0.106542198,4.138687945,4.160616737,4.243340074,4.33434913,4.175297914,4.167293448,4.185495259,4.147459462
0.271202281,0.116981963,4.656422476,4.685170695,4.770958224,4.822807397,4.693139009,4.689391503,4.699761337,4.667921764
0.189712368,0.083092638,2.975603272,2.983944579,3.062930503,3.230863987,3.012364459,2.995988176,3.029574873,2.978939795
0.212325769,0.092277013,3.431157484,3.444664974,3.524831913,3.66362901,3.467824327,3.454619991,3.482379411,3.43656048
0.238274035,0.102164112,3.92167057,3.939633915,4.019062307,4.133545719,3.957986262,3.947436088,3.97033277,3.928855908
0.259357462,0.109442885,4.282908088,4.302787139,4.37919099,4.484479173,4.318657202,4.309122336,4.330179973,4.290859708
0.456565321,0.178435294,7.70675654,7.746607932,7.797641466,7.804200496,7.737544846,7.738881512,7.740193318,7.722697097
0.596616223,0.225357928,10.03574105,10.08509197,10.11144652,10.07690744,10.06223351,10.06815497,10.06124715,10.05548142
0.474867387,0.187547312,8.158456315,8.206280973,8.263663297,8.223151202,8.1897939,8.196236342,8.188133923,8.177586179
0.274263448,0.118215689,4.717618035,4.747044005,4.832960697,4.88099945,4.754318234,4.750985657,4.760593407,4.729388423
0.269511894,0.114635278,4.540287071,4.564898959,4.645264833,4.722522245,4.576391931,4.569896784,4.585348266,4.550131826
0.287970296,0.124481403,5.028293244,5.062428984,5.151306223,5.171907239,5.065196663,5.064843349,5.068963552,5.04194754
0.412672521,0.169113325,7.243032603,7.292068611,7.368132937,7.312236125,7.277173791,7.285215273,7.27403591,7.262647006
0.433484857,0.174803486,7.525707175,7.573257096,7.641532855,7.597478817,7.558731883,7.565514783,7.556703976,7.544727143
0.393988887,0.160020798,6.792272012,6.833641686,6.903897778,6.893122459,6.825930535,6.829076551,6.826921487,6.808819881
0.24180253,0.105043559,4.064265311,4.086301997,4.170561247,4.260259525,4.101105332,4.093237338,4.111176994,4.073079986
0.459404032,0.184114575,7.987738805,8.038463454,8.104186611,8.043751123,8.020202213,8.028781994,8.016694896,8.008028665
0.417985568,0.170241204,7.299139411,7.347062511,7.420095329,7.371765651,7.332874557,7.340103679,7.330437744,7.318308651
0.364380653,0.149889519,6.289450902,6.328334871,6.403129405,6.403999938,6.323938847,6.325795992,6.325970099,6.30500449
0.362997191,0.148186673,6.205168457,6.241159014,6.312215851,6.33083427,6.239236945,6.239174631,6.242898314,6.21956468
0.311624664,0.128529619,5.229967874,5.256950302,5.329204219,5.397113687,5.264700818,5.259258993,5.272840886,5.240760845
0.261440094,0.112173184,4.418035663,4.442647346,4.525213939,4.601449807,4.45447841,4.448085407,4.46333258,4.427880336
0.29174234,0.123375496,4.97385629,5.002894897,5.083494561,5.136147665,5.009760837,5.005947457,5.016478078,4.985471733
0.247214041,0.104749355,4.050066579,4.067710117,4.144245934,4.261843217,4.08595524,4.075077688,4.098597145,4.057123994
0.268721659,0.115059088,4.5611907,4.587304425,4.670021655,4.737875828,4.597576426,4.592096694,4.605667529,4.57163619
0.303890152,0.127868488,5.196782907,5.227600999,5.307418946,5.350588368,5.232472485,5.229696447,5.238330331,5.209110144
0.367337731,0.151190255,6.353952943,6.393737751,6.469007104,6.464672104,6.388465717,6.390888458,6.390021458,6.369866866
0.472086258,0.187723984,8.167012866,8.217152827,8.278586275,8.223379658,8.198848875,8.206876535,8.195835211,8.187068851
0.563838534,0.218464739,9.692816842,9.749180471,9.794446125,9.71231349,9.721838524,9.732869969,9.716443442,9.715362294
0.517414223,0.203429659,8.946457718,9.000844623,9.055957975,8.980187464,8.97709679,8.987393186,8.972239084,8.96821248
0.33891388,0.141581352,5.877035669,5.914698741,5.994701208,5.999907539,5.912388331,5.913750852,5.914792118,5.892100898
0.334588582,0.138915578,5.744954359,5.779575765,5.856431869,5.87993167,5.779986263,5.779367353,5.784067313,5.758802921
0.346832196,0.145499189,6.07125333,6.112310792,6.194981517,6.18016472,6.106834526,6.110369079,6.10740572,6.087676315
0.438908695,0.17861996,7.714752949,7.767186996,7.840929871,7.767308472,7.748356408,7.75834025,7.74361597,7.735726568
0.616366688,0.232950603,10.41241317,10.4653073,10.49131538,10.43733062,10.43866338,10.44670656,10.43590961,10.43357083
0.406880441,0.164670947,7.023016689,7.066008413,7.135056087,7.115866553,7.056403133,7.060471672,7.056633765,7.040213379
0.23191423,0.101989941,3.912650594,3.934602435,4.021437357,4.110408202,3.949890583,3.942091091,3.95988526,3.92143133
0.356586841,0.146603452,6.126477759,6.163308683,6.237308638,6.249909133,6.160953261,6.161534758,6.164054857,6.141210129
0.545334666,0.210028127,9.274498116,9.324553222,9.36589267,9.320493364,9.303253628,9.310296314,9.301216453,9.294520158
0.429576746,0.173071721,7.439832743,7.486163424,7.553770869,7.516774184,7.472819904,7.478836107,7.47143677,7.458365016
0.328768903,0.135423773,5.571935728,5.602679153,5.675606991,5.722391452,5.606571454,5.603430179,5.612787072,5.584233098
0.367773455,0.153085443,6.44768446,6.491450164,6.572262237,6.54332285,6.482835788,6.487918012,6.482130134,6.465190741
0.346362638,0.145707888,6.08154185,6.123394278,6.207323623,6.18752292,6.117273863,6.121346554,6.117386414,6.098282821
0.40074153,0.164027923,6.990829462,7.036598376,7.111269656,7.074098967,7.024931106,7.030936621,7.023502483,7.009137028
0.322927451,0.134479719,5.524883819,5.557519475,5.63473124,5.669054104,5.560076286,5.558275783,5.565140355,5.537938081
0.283003249,0.120189884,4.815789219,4.843653005,4.924964835,4.983787977,4.851865792,4.847376668,4.859141296,4.826934734
0.276967895,0.117749056,4.694720055,4.721228552,4.802258639,4.868712328,4.73082569,4.725505746,4.738796484,4.705323454
0.503128643,0.198849062,8.719062359,8.772944818,8.831236141,8.756780216,8.750216261,8.760355976,8.745464791,8.740615343
0.481419579,0.192185525,8.388203693,8.441991292,8.506067319,8.429448135,8.420250779,8.430602078,8.415278241,8.409718732
0.585492007,0.225162624,10.0253702,10.08194458,10.12160551,10.0409112,10.05352015,10.0644183,10.04827943,10.04799995
0.473137969,0.189352409,8.247594417,8.300688255,8.366035855,8.29266476,8.279873747,8.289865548,8.275191329,8.268831953
0.37990382,0.156007661,6.592946382,6.634955312,6.709961244,6.693441272,6.627300036,6.63105248,6.627748485,6.609749954
0.508063973,0.196476208,8.602058624,8.647180485,8.691666937,8.672103783,8.63156053,8.635772938,8.631860307,8.620107368
0.320602691,0.135844502,5.592213297,5.629533685,5.714041875,5.719050657,5.628276007,5.629641148,5.630642905,5.607141452
0.419934053,0.171732999,7.373023179,7.422973634,7.498358397,7.437717196,7.407011239,7.415572882,7.403444642,7.393003361
0.633621951,0.238333125,10.67964874,10.73281268,10.75449934,10.7010297,10.70522108,10.71322624,10.70253231,10.70091431
0.453567849,0.180776289,7.822309535,7.869514363,7.931823123,7.892451579,7.854436547,7.860733942,7.852859634,7.841191466
0.266267603,0.115648268,4.590163836,4.61929934,4.706983239,4.755808087,4.627150852,4.623725143,4.633490112,4.601818037
0.322174716,0.135834338,5.591811724,5.628026018,5.710532491,5.72259215,5.627626132,5.628230881,5.630642812,5.606297442
0.516253549,0.203688563,8.95918413,9.014955593,9.072354522,8.98786031,8.990100226,9.00133822,8.984439378,8.981492715
0.550507819,0.213753783,9.459037487,9.51394429,9.560773091,9.48597554,9.488376894,9.498601989,9.483642479,9.481000208
0.348520508,0.14323972,5.959647132,5.994437339,6.067734558,6.091954117,5.994123635,5.99344119,5.998285102,5.973563215
0.379260347,0.157859889,6.684484522,6.731120875,6.812883279,6.767617259,6.719628577,6.726486997,6.717433793,6.703139063
0.363604883,0.152189236,6.403105685,6.447719081,6.530873404,6.496154783,6.438571385,6.444273917,6.437330193,6.420951043
0.431162904,0.174539621,7.512511803,7.561065508,7.63140197,7.580835788,7.54579933,7.553283633,7.543170397,7.531933285
0.370424722,0.151674786,6.378107809,6.41686019,6.489819492,6.492271016,6.412321013,6.414013479,6.414503784,6.393608762
0.413664157,0.167582458,7.167405835,7.212300467,7.282204631,7.252087164,7.200822237,7.206078715,7.200055222,7.185363688
0.480243945,0.190233089,8.291594149,8.341781334,8.401057511,8.346592067,8.323096433,8.331052336,8.320159248,8.311669023
0.475777401,0.190031727,8.281351368,8.33416116,8.39838508,8.327107954,8.313473335,8.323241538,8.308986112,8.302475285
0.471644082,0.188824387,8.221391549,8.274321914,8.339844378,8.267296617,8.253706448,8.263607742,8.24909819,8.242563695
0.531280367,0.208222062,9.184298434,9.239957236,9.293098438,9.211206234,9.214566855,9.225539016,9.209160575,9.206561955
0.602456554,0.228894965,10.21099741,10.26431426,10.29471652,10.23635061,10.23789969,10.24640213,10.23472895,10.23232415
0.37719316,0.155324973,6.559018235,6.601352673,6.677560677,6.658680864,6.593539073,6.597543777,6.593767814,6.57595201
0.467685761,0.185679081,8.06562437,8.114176987,8.174552878,8.128621429,8.097382712,8.104403488,8.095217198,8.085045417
0.253203782,0.109860968,4.303184087,4.328247479,4.413702353,4.486096452,4.340046168,4.334059927,4.348538747,4.313209444
0.265512806,0.115674534,4.591414025,4.621128921,4.709842635,4.754982802,4.628528233,4.625499961,4.634527994,4.603299984
0.357016257,0.148394393,6.2150546,6.255635278,6.33485095,6.32427806,6.250130785,6.253217108,6.25110253,6.231286872
0.286398377,0.121633582,4.887387845,4.916173594,4.997870838,5.051413104,4.923474395,4.919559456,4.930267909,4.898902145
0.215907447,0.095061794,3.569075082,3.586405425,3.671032483,3.786602828,3.6062227,3.595532182,3.618646252,3.576007219
0.407893533,0.167716011,7.173638457,7.222810766,7.300372068,7.243025367,7.208002202,7.216195487,7.204726147,7.19330738
0.408039175,0.167745799,7.175120615,7.224259865,7.301734438,7.244610975,7.209472808,7.217642117,7.206217424,7.194776315
0.469742793,0.186482971,8.105503112,8.154454362,8.214836267,8.166696155,8.137241107,8.14450268,8.134874658,8.125083612
0.458074596,0.180356626,7.801849641,7.845001304,7.900316856,7.886623652,7.833119262,7.836646166,7.833907525,7.819110306
0.56522007,0.214945116,9.518885312,9.566346446,9.598574472,9.571763271,9.546380364,9.551434541,9.546072301,9.537869766
0.613524757,0.228797454,10.20688705,10.25235757,10.26858292,10.26022343,10.23203143,10.23514091,10.23346901,10.22507526
0.515781453,0.201786864,8.865128354,8.916929274,8.968810124,8.908851561,8.895409128,8.90399503,8.892003317,8.885848722
0.435294895,0.176196264,7.594686366,7.644135361,7.714618376,7.659029915,7.62794862,7.635979916,7.624862224,7.614465964
0.49858505,0.196953422,8.625044664,8.677775548,8.735668074,8.667769816,8.656198785,8.665625155,8.652045504,8.646137018
0.566735295,0.218030202,9.671518132,9.724904286,9.76514556,9.701823915,9.699927299,9.708928772,9.696264442,9.692872594
0.409663804,0.165001098,7.039519065,7.081338829,7.147960803,7.136383656,7.072595627,7.07584433,7.0735289,7.05624697
0.445758109,0.178324637,7.70059124,7.74763889,7.811853668,7.772466153,7.733019269,7.739310403,7.7314329,7.7194103
0.524210029,0.205487468,9.048638164,9.102991187,9.156203277,9.081503781,9.078987144,9.089174745,9.074234845,9.070379373
0.644488981,0.241495748,10.83671583,10.88953651,10.90777176,10.85780552,10.8617766,10.86941425,10.85942101,10.8578441
0.36910922,0.153222409,6.454542242,6.497696995,6.577275953,6.552290356,6.48953685,6.494193148,6.489196028,6.471804143
0.413430815,0.168112896,7.193617225,7.239870857,7.311771386,7.273206044,7.227267613,7.233436829,7.22572376,7.212118678
0.225377558,0.099361901,3.782292934,3.802811997,3.889391671,3.986409546,3.819570188,3.810894353,3.830297928,3.790500559
0.283464356,0.121528005,4.881979376,4.912548189,4.997581308,5.039706629,4.918482938,4.915798847,4.924223911,4.894206901
0.317115009,0.133003712,5.45153249,5.48483874,5.564589141,5.594021495,5.487078931,5.485801008,5.491687479,5.46485499
0.299510834,0.12561193,5.08493094,5.113668981,5.191722878,5.247222224,5.120460675,5.116347642,5.127447511,5.096426157
0.241890159,0.104175002,4.021326989,4.041341281,4.122700439,4.224937504,4.057829673,4.048606682,4.069054095,4.029332706
0.289638457,0.123170463,4.963583747,4.993608784,5.076185008,5.122461097,4.999739119,4.996612762,5.00586798,4.975593762
0.470089079,0.18530269,8.047168874,8.093215349,8.149371729,8.119269078,8.078413122,8.083725711,8.077705181,8.065587464
0.352220502,0.145031238,6.048462557,6.084750377,6.159168553,6.174580015,6.083031248,6.083304493,6.086386786,6.062977685
0.364577855,0.14910292,6.250571856,6.287543073,6.359563566,6.372307598,6.284735967,6.285310124,6.287858931,6.265360343
0.601936743,0.225516577,10.04392683,10.08997026,10.11017019,10.09679348,10.06965086,10.0732907,10.07061536,10.0623442
0.840468249,0.293141173,13.40280072,13.43725448,13.37592927,13.46457013,13.41662664,13.40948524,13.42721342,13.41658222
0.643670335,0.240748851,10.79973452,10.85143206,10.86829323,10.82518054,10.82464426,10.8315404,10.82291786,10.82041354
0.3700725,0.152229278,6.405500863,6.44574849,6.520930338,6.514074952,6.439975507,6.442673427,6.44130235,6.421599914
0.292888034,0.125106866,5.059533774,5.091694049,5.176420866,5.209882019,5.09590539,5.094167288,5.100859519,5.072397884
0.325994338,0.136858316,5.642685452,5.67858111,5.759592894,5.774110345,5.678287383,5.678630421,5.681533911,5.657043715
0.455284149,0.179928682,7.780511643,7.82461924,7.882055194,7.862086883,7.812055801,7.816258012,7.81226435,7.798154682
0.384239712,0.156772564,6.631043857,6.671793203,6.743825478,6.7356574,6.665008177,6.667862452,6.666228836,6.647343595
0.466991464,0.186579949,8.110121277,8.161187273,8.225326951,8.163738435,8.142323359,8.151035511,8.138717807,8.130547676
0.547467628,0.21190934,9.367647675,9.420482703,9.465194073,9.402844863,9.396772542,9.405649214,9.393179372,9.388781686
0.329446519,0.139043112,5.750929753,5.789382159,5.87308875,5.872205907,5.78680899,5.788819895,5.788643326,5.766310716
0.321557274,0.133019517,5.452599242,5.482880451,5.557117399,5.605851225,5.487460619,5.484101296,5.493848062,5.464711726
0.300554012,0.128575207,5.231510856,5.266224001,5.352491092,5.371109933,5.267982731,5.267856504,5.271580272,5.245396114
0.364471105,0.152063991,6.396968847,6.44070249,6.52236945,6.493210204,6.432253136,6.437355743,6.431523893,6.414462304
0.661611621,0.243214662,10.92280358,10.96770959,10.97001981,10.97125055,10.94584171,10.94796393,10.94821008,10.94076599
0.511176972,0.196942288,8.625302891,8.669332725,8.711417274,8.699013125,8.654494303,8.657936209,8.65545538,8.642914825
0.440320824,0.175116443,7.541619711,7.585166567,7.645885236,7.62749435,7.573697784,7.577714215,7.574036038,7.559038453
0.227338778,0.096657082,3.648684882,3.661742636,3.737176235,3.880661592,3.684649015,3.670953367,3.699650438,3.653907984
0.245670791,0.104617558,4.043451041,4.061860165,4.139905592,4.252564911,4.07953062,4.069185145,4.091717008,4.050814691
0.29786015,0.126459674,5.12673982,5.158530191,5.241375146,5.277757708,5.162842253,5.160793515,5.168070027,5.139455968
0.265687078,0.112129927,4.416169678,4.437757452,4.514865452,4.610371033,4.451935723,4.443464553,4.46256567,4.424804787
0.498960332,0.195562591,8.556302091,8.605632604,8.658586871,8.611799721,8.586879486,8.594024727,8.584667296,8.576034296
0.420056292,0.170058578,7.290242851,7.33632667,7.406179065,7.369505174,7.323587851,7.329559431,7.322224652,7.308676379
0.358764477,0.148228483,6.206963814,6.24596518,6.322458088,6.321889753,6.241706245,6.243713147,6.24359948,6.22256436
0.246784601,0.105317888,4.078148901,4.097372606,4.176272797,4.284027342,4.114316246,4.104501977,4.126052886,4.085838383
0.255247055,0.109013442,4.2614112,4.283152258,4.363325031,4.456558193,4.2976396,4.289403337,4.308049969,4.270107623
0.249364323,0.10782487,4.202266968,4.225376348,4.309099215,4.393110895,4.2389674,4.231721701,4.248524036,4.21151072
0.418354794,0.169413958,7.258261709,7.304061713,7.373974435,7.33884303,7.291631115,7.297434255,7.290407975,7.27658171
0.353007189,0.146248418,6.108693954,6.147189276,6.224532396,6.226369201,6.14359392,6.145335005,6.145702366,6.124092083
0.363873308,0.15219745,6.403529049,6.447976053,6.530820544,6.497166645,6.438956059,6.444543799,6.437813019,6.42130785
0.326240781,0.138425673,5.720195907,5.759462327,5.845200726,5.838869273,5.756343651,5.758940118,5.757673827,5.735902475
0.287798681,0.121146733,4.863406569,4.89012774,4.968506956,5.035015662,4.899093868,4.893779056,4.907080797,4.874095037
0.280715197,0.117838825,4.699399165,4.723528534,4.800153272,4.881819271,4.734955397,4.727995266,4.744328466,4.709050913
0.389786109,0.159026368,6.742834614,6.784853667,6.857179302,6.841848853,6.776776222,6.78041022,6.77734413,6.759642235
0.518431502,0.204076913,8.978525148,9.033673249,9.089591766,9.009234941,9.00924722,9.020040307,9.003968942,9.000584389
0.707834198,0.25882712,11.69769698,11.74602297,11.74059306,11.72649588,11.71936427,11.72319029,11.72037085,11.71702737
0.497170033,0.193221075,8.440415839,8.485690537,8.533364902,8.511474573,8.470399028,8.474851796,8.47047373,8.458525718
0.383514473,0.155466553,6.566424346,6.604723188,6.673468174,6.680387809,6.600014728,6.601237707,6.602621634,6.581743883
0.548936438,0.210055306,9.27607325,9.323708112,9.36062342,9.330672676,9.304278668,9.309655485,9.303665337,9.295127195
0.555544031,0.209538389,9.250939767,9.29285428,9.319832493,9.326153647,9.277924782,9.279388392,9.280652623,9.267705572
0.310252695,0.132124962,5.407643832,5.44369321,5.529216031,5.540786562,5.443930139,5.444575554,5.446889661,5.422063584
0.27591498,0.11729906,4.672403338,4.698620786,4.779524058,4.847647226,4.708505033,4.703003588,4.716628222,4.682890317
0.43106118,0.17495938,7.533259359,7.582831362,7.654643761,7.597756857,7.56671915,7.57488644,7.56350906,7.55308816
0.32155651,0.135137968,5.557341489,5.592408673,5.673452327,5.692539403,5.592992519,5.592837171,5.596654586,5.571368362
0.34698386,0.143668798,5.980763288,6.017581513,6.094181943,6.105644253,6.015638718,6.016333398,6.01862586,5.995490578
0.35993784,0.147008719,6.146730542,6.182168083,6.253272656,6.27492906,6.180835868,6.180442104,6.184773385,6.160905559
0.278929114,0.118342391,4.724182201,4.750679715,4.831159398,4.897929637,4.760203918,4.75485177,4.768205818,4.734781206
0.24696685,0.10663302,4.143184505,4.165253441,4.248150355,4.338303253,4.179813646,4.171901803,4.189932383,4.15201208
0.323683451,0.137747721,5.686511769,5.726008751,5.812772381,5.804688662,5.722804614,5.725587835,5.723971091,5.702310562
0.502323014,0.195325155,8.544778544,8.591255799,8.639235298,8.610548716,8.574744413,8.579936934,8.574199618,8.563369446
0.491407983,0.194512783,8.503911517,8.556074186,8.615115646,8.54982775,8.535272354,8.544409277,8.531351698,8.524776585
0.329635144,0.139613691,5.779152931,5.818764276,5.904067647,5.896029676,5.81521548,5.817999845,5.816392251,5.794997469
0.279793579,0.118214119,4.717895586,4.74350772,4.822492517,4.894856766,4.753735037,4.747779219,4.762252069,4.72814044
0.245284189,0.104411828,4.03325433,4.051465093,4.129333835,4.243172907,4.069317367,4.058843998,4.081611812,4.040538635
0.35541886,0.146578637,6.12517582,6.162755433,6.23813864,6.245953389,6.159823743,6.160921248,6.162484198,6.140207665
0.427479218,0.174282126,7.499543925,7.550054042,7.624177333,7.561025399,7.533308448,7.542149148,7.529518761,7.519747972
