Cire_CD,NDRE_CD,Seed
0.575196293,0.217962445,
0.6200282,0.23302496,
0.872996916,0.302423634,
0.854131483,0.29811735,
0.860528185,0.299095551,
0.7753374,0.278314354,
0.544748984,0.209110402,
0.714941276,0.259508228,
0.743996269,0.266940596,
0.588725105,0.225241738,
0.594600455,0.227733672,
0.758419708,0.273059896,
0.577464996,0.216976417,
0.5229496,0.205902893,
0.562884914,0.217924521,
0.469768751,0.186602617,
0.630152938,0.236062727,
0.657062462,0.24537519,
0.404671169,0.164088344,
0.343844025,0.142694857,
0.41657566,0.169664402,
0.579601869,0.22007347,
0.639698724,0.238505514,
0.804112879,0.284796353,
0.745587799,0.269793108,
0.780882814,0.278478453,
0.770235243,0.27675858,
0.497016655,0.194308844,
0.49114822,0.193456365,
0.527872632,0.20505468,
0.602388377,0.228336616,
0.822515361,0.285656665,
0.850283049,0.291025605,
0.678528031,0.24571682,
0.523226232,0.205605593,
0.572130197,0.220450379,
0.523863912,0.204164271,
0.691819533,0.25418564,
0.703146098,0.257382333,
0.680498474,0.251246342,
0.566636772,0.216832732,
0.459374853,0.184273179,
0.47693521,0.188895365,
0.532263161,0.207576423,
0.665843936,0.247218788,
0.669327732,0.247775149,
0.817662003,0.286928926,
0.813133951,0.286818606,
0.575434736,0.220595754,
0.525159194,0.205477759,
0.608759318,0.230534251,
0.656270579,0.245397883,
0.861336822,0.292135397,
0.527533348,0.20549465,
0.475310764,0.189977561,
0.452935165,0.18340689,
0.641716851,0.240947057,
0.545553058,0.212274173,
0.707864337,0.259548728,
0.744053095,0.268372412,
0.667656147,0.24345899,
0.850770014,0.296630914,
0.58770064,0.22412158,
0.425613531,0.173222948,
0.464630234,0.18672568,
0.527877794,0.205451151,
0.628220705,0.234717882,
0.833575338,0.291170778,
0.868922579,0.300624643,
0.656896705,0.244228802,
0.525556176,0.205256626,
0.563129623,0.217781908,
0.635113059,0.239756052,
0.812449907,0.282722608,
0.580250542,0.219336285,
0.474162153,0.189827548,
0.493751689,0.196663806,
0.801116852,0.284248274,
0.581309803,0.223892205,
0.639180381,0.24039415,
0.670561455,0.248506361,
0.537924902,0.206560051,
0.67451943,0.249108864,
0.531490183,0.203395737,
0.415663026,0.169280184,
0.420466044,0.171849926,
0.304357824,0.129863745,
0.459031435,0.184254841,
0.711496252,0.25957536,
0.805434173,0.286086005,
0.51963343,0.203202586,
0.507499732,0.199553754,
0.567398893,0.218348505,
0.614942028,0.233713504,
0.758526374,0.273179526,
0.764889752,0.273140341,
0.50283978,0.199857441,
0.636479786,0.23856377,
0.755004566,0.272448602,
0.682091346,0.250661876,
0.662348308,0.246298008,
0.557615203,0.213985164,
0.579208786,0.218017257,
0.327903652,0.137560677,
0.355165241,0.146288699,
0.418302441,0.168014201,
0.434907762,0.173501952,
0.305654919,0.129887146,
0.548554185,0.211522433,
0.610872802,0.231611783,
0.603587716,0.230207903,
0.359742419,0.148777995,
0.526058926,0.204759283,
0.591110633,0.224362362,
0.72439759,0.263950913,
0.730388932,0.266050393,
0.932912858,0.316836072,
0.582532941,0.220457312,
0.765824285,0.275295666,
0.750571792,0.270027016,
0.943629298,0.317441838,
0.761963805,0.272378098,
0.448895674,0.178437132,
0.393516638,0.160498078,
0.39654929,0.160849369,
0.549635049,0.209734924,
0.492350115,0.19166553,
0.613658896,0.227242096,
0.37084223,0.152239598,
0.715140694,0.259547911,
0.735009378,0.265375248,
0.531718671,0.208273989,
0.484153154,0.189510094,
0.710953035,0.259030449,
0.697469511,0.254927424,
0.754094679,0.272080715,
0.769483313,0.276522554,
0.895387942,0.306625562,
0.588825591,0.221117019,
0.845970466,0.295848897,
0.857234691,0.298093758,
1.008501112,0.332397243,
0.777120454,0.276752139,
0.55177377,0.212322449,
0.499296978,0.193016107,
0.788123578,0.280322841,
0.61160278,0.228619245,
0.432988695,0.172555308,
0.527780813,0.202718803,
0.459741244,0.183295405,
0.723083593,0.261947943,
0.706312027,0.257062577,
0.581888821,0.222562148,
0.488894276,0.191124288,
0.716837799,0.262075025,
0.663334575,0.247047153,
0.614248221,0.233224925,
0.640258779,0.240380828,
0.855343161,0.296314261,
0.576625834,0.218050784,
0.876333281,0.302949379,
0.943107119,0.319521464,
0.928252622,0.31560997,
0.773879877,0.277895552,
0.591471497,0.223767075,
0.530841111,0.205279987,
0.70577636,0.259045029,
0.566677707,0.217715885,
0.444328454,0.179051516,
0.467556413,0.185344211,
0.517843956,0.202426865,
0.662176953,0.244619129,
0.713231985,0.259692191,
0.699278776,0.256420565,
0.551213099,0.207735577,
0.788377386,0.28120969,
0.748068077,0.270213504,
0.677884222,0.251233462,
0.626316769,0.236689856,
0.712819146,0.260342028,
0.735948957,0.265429571,
0.819180506,0.289281999,
0.96840585,0.325299749,
0.886231494,0.305344477,
0.673015914,0.249782886,
0.534338628,0.204022638,
0.346088687,0.146165952,
0.410152213,0.166838231,
0.424153875,0.172601211,
0.422484099,0.169936144,
0.684127276,0.24919857,
0.454684104,0.182697413,
0.515294604,0.202449944,
0.765842505,0.274580432,
0.821747486,0.290230801,
0.704307977,0.256416903,
0.829556266,0.290742219,
0.804688385,0.284357239,
0.768984554,0.27590169,
0.616692318,0.23385808,
0.677091062,0.251444228,
0.606096456,0.229821252,
0.768291614,0.276526772,
0.876730864,0.303308553,
0.725348846,0.261950714,
0.64745865,0.240811246,
0.517162341,0.200543473,
0.461476173,0.186251553,
0.348267076,0.146294894,
0.367651909,0.150801408,
0.411343289,0.165045125,
0.512189596,0.197290276,
0.536838091,0.206501466,
0.548766193,0.212181652,
0.705598261,0.257427041,
0.851414737,0.29727139,
0.681956308,0.249810754,
0.766714183,0.272404918,
0.67714289,0.248562249,
0.587577998,0.224009765,
0.5354659,0.208911232,
0.616057532,0.233237339,
0.535136312,0.206418301,
0.746165002,0.270358992,
0.731250867,0.265268705,
0.687328146,0.252026338,
0.733665648,0.262936859,
0.421143847,0.165331465,
0.424839815,0.171275653,
0.513363988,0.201863937,
0.522858264,0.203820067,
0.227022908,0.098536797,
0.236393518,0.103048161,
0.288350298,0.121707529,
0.29397208,0.123846055,
0.320414433,0.133321629,
0.287689758,0.122187773,
0.184527936,0.081497824,
0.244806256,0.106588115,
0.245402671,0.106458101,
0.267470738,0.115282644,
0.435096632,0.175093894,
0.591564714,0.226186772,
0.465630947,0.186147358,
0.343590431,0.144625452,
0.353871558,0.148725987,
0.537667151,0.208239844,
0.556630384,0.213431153,
0.622822855,0.233559686,
0.438348665,0.17757007,
0.520170378,0.203240658,
0.459599717,0.1833305,
0.377565875,0.154389447,
0.238638377,0.102796423,
0.284090078,0.12220991,
0.234194514,0.101210132,
0.373907345,0.154272533,
0.439148638,0.177230302,
0.226066197,0.098552765,
0.327225828,0.13614803,
0.518551322,0.201471229,
0.41679503,0.169554477,
0.401539738,0.165714076,
0.473519141,0.189207886,
0.376131475,0.156828653,
0.32864918,0.138680402,
0.550720632,0.211365015,
0.550060063,0.210353784,
0.825462253,0.289519629,
0.785170566,0.27955865,
0.251094834,0.107333103,
0.392947629,0.16021792,
0.400455876,0.160458541,
0.435557344,0.170109477,
0.284853224,0.121160797,
0.336785812,0.140465519,
0.30573321,0.131013436,
0.311924961,0.132082931,
0.328226315,0.136450931,
0.336570037,0.1416173,
0.337346213,0.14294277,
0.317670453,0.134308672,
0.464381477,0.185034447,
0.501205923,0.195516121,
0.466803711,0.186211972,
0.29165927,0.123103434,
0.249373758,0.107411512,
0.301350331,0.127316925,
0.377619023,0.156019207,
0.344960489,0.145094717,
0.375281486,0.156572715,
0.358860222,0.150316718,
0.307306896,0.129476705,
0.377254606,0.155425301,
0.289168884,0.122734623,
0.56182871,0.216863232,
0.589362555,0.22311232,
0.290284977,0.121450117,
0.266797686,0.112033503,
0.29707269,0.124903986,
0.478233443,0.188816454,
0.572593923,0.218483631,
0.742310934,0.267752401,
0.705374791,0.257950406,
0.427374345,0.169160233,
0.283528243,0.119040592,
0.594961386,0.223845726,
0.867238585,0.297935149,
0.702198873,0.255556313,
0.705229468,0.256350619,
0.758137461,0.271177954,
0.692906191,0.251719869,
0.658273011,0.243321966,
0.718049746,0.261094333,
0.754994128,0.271010548,
0.320549527,0.132801971,
0.331276002,0.138641122,
0.287681932,0.122658519,
0.499967933,0.195444673,
