Cire_CD,NDRE_CD,Predicted_Huber,Predicted_M-estimators,Predicted_Linear Regression,Predicted_Ridge Regression,Seed_Method 1,Seed_Method 2,Seed_Method 3,Seed_Method 4
0.341884972,0.144240186,6.008686871,6.050308986,6.135131753,6.116190332,6.04456834,6.048543588,6.044755303,6.025335717
0.351321679,0.147143308,6.15283163,6.194509779,6.276839039,6.258746297,6.188327283,6.192220464,6.188601916,6.16950289
0.366889067,0.151484685,6.368481591,6.40924063,6.486017852,6.475591141,6.403173884,6.406254507,6.404169165,6.384785206
0.278737529,0.118692798,4.741495023,4.768916088,4.850761464,4.911786505,4.777677135,4.772945684,4.785150692,4.752463449
0.218951564,0.095469968,3.589451886,3.605606857,3.687732261,3.810969169,3.626278143,3.614762201,3.639409582,3.595913874
0.232891257,0.09909831,3.769742811,3.78448946,3.86081092,3.994538019,3.805753137,3.79311776,3.81986318,3.77564147
0.260619543,0.109374493,4.279607649,4.298462627,4.373065921,4.484857638,4.315134968,4.304898546,4.327256889,4.28714964
0.256915525,0.108958375,4.258795688,4.279262769,4.357168765,4.458504981,4.294744049,4.285633782,4.305901025,4.26698252
0.155312982,0.067942499,2.224327609,2.222147046,2.295549022,2.52430115,2.260792936,2.237808695,2.28355912,2.223455384
0.217609904,0.093833617,3.508459829,3.521842795,3.600391764,3.740629805,3.54488491,3.531530254,3.559577862,3.513813015
0.276075489,0.116330487,4.624524618,4.648443528,4.726034109,4.808415873,4.660240366,4.653198135,4.669674488,4.634092182
0.283680091,0.121656671,4.888354848,4.919065667,5.004241917,5.045514921,4.924872808,4.922281048,4.930535649,4.900639175
0.329583224,0.137687534,5.683914867,5.719210917,5.798391337,5.817077823,5.719267625,5.719163779,5.722901076,5.698033287
0.445558823,0.178121812,7.690550191,7.737276981,7.801089781,7.763664576,7.722933625,7.729012485,7.721527444,7.709240907
0.388615695,0.158315153,6.707594933,6.748813817,6.820320618,6.809798497,6.741453523,6.744566679,6.742462255,6.724082487
0.234140499,0.101811286,3.903960362,3.923974721,4.007447147,4.108701793,3.940787491,3.931662745,3.951913674,3.911966105
0.241643851,0.104865014,4.055427343,4.077170037,4.161054449,4.252553744,4.092225502,4.084162707,4.102462566,4.064124421
0.277817774,0.118027397,4.708536617,4.735088298,4.815948056,4.882241934,4.744613797,4.739311993,4.752570769,4.719157289
0.323140789,0.135074908,5.554325372,5.588158532,5.667015186,5.693947163,5.589706481,5.588704941,5.594091336,5.567858636
0.434026136,0.175313657,7.550966257,7.599295679,7.668532429,7.619718374,7.584096912,7.591394789,7.581631978,7.570298026
0.436297284,0.175679089,7.569180129,7.616770207,7.684336184,7.640389776,7.602093723,7.608867867,7.600078586,7.58821616
0.411159627,0.166304145,7.104041517,7.147774154,7.216708689,7.193471825,7.137371056,7.141881374,7.137234002,7.121534572
0.528382602,0.205221982,9.03577976,9.086658143,9.133790909,9.081143751,9.065380789,9.073189424,9.062659992,9.056131113
0.330722327,0.138252291,5.711911234,5.747698186,5.827266147,5.843056082,5.747297295,5.74750765,5.750665636,5.726226014
0.322273559,0.136242943,5.612020676,5.64908988,5.732785233,5.73956169,5.647971994,5.649147809,5.6505031,5.626848358
0.302353435,0.126867954,5.147214939,5.176831693,5.255360157,5.305776525,5.182770645,5.179209846,5.18929312,5.15906164
0.434328537,0.175678788,7.569038803,7.617984678,7.688015673,7.635421331,7.602258505,7.609965233,7.599446365,7.588617153
0.506365359,0.19727306,8.641348179,8.689440433,8.738614482,8.700436033,8.671411271,8.677633728,8.669998039,8.66058508
0.51657891,0.200665709,8.809746451,8.8584653,8.905745453,8.864979786,8.839485339,8.845997848,8.837844715,8.82923399
0.291720098,0.124536957,5.031280826,5.062958426,5.147317266,5.183620349,5.067621702,5.065575274,5.072835891,5.043951866
0.356833951,0.149419701,6.265737061,6.308759456,6.391497389,6.365776219,6.301223728,6.305946965,6.300802731,6.282946019
0.231111975,0.099752237,3.801960562,3.819410327,3.900061264,4.016818497,3.838491355,3.82768812,3.851039567,3.808940468
0.243615769,0.105052407,4.064819238,4.08562658,4.167643055,4.265186249,4.101380523,4.092666571,4.11217521,4.073142175
0.214938624,0.093175054,3.47572702,3.489462858,3.569242077,3.706955762,3.512322151,3.499237575,3.526780312,3.481221355
0.137703041,0.060754328,1.867792801,1.861507946,1.933874764,2.185819422,1.904318203,1.878809494,1.929198426,1.865278859
0.24886381,0.106458762,4.134690523,4.155058806,4.235019831,4.335947773,4.170959664,4.161885284,4.182070872,4.142837836
0.618768741,0.232249157,10.37788594,10.42754052,10.4482864,10.41467336,10.40350111,10.40934514,10.40262253,10.39774778
0.426196442,0.172592354,7.415914361,7.463491229,7.533792708,7.488648204,7.449248641,7.456141934,7.447113034,7.434945108
0.27810702,0.119049996,4.759115423,4.787777799,4.871560466,4.924816323,4.79552873,4.791636263,4.802287435,4.770580373
0.291517084,0.124345032,5.021778465,5.053162396,5.137158945,5.17525543,5.058079389,5.055838937,5.063458234,5.034332037
0.247841695,0.107114822,4.167062366,4.18961689,4.272965844,4.360221629,4.203734997,4.196137145,4.213588302,4.176084176
0.241484296,0.104947115,4.059476405,4.081514494,4.165862517,4.255511773,4.096329979,4.088466958,4.106396809,4.06829164
0.205007347,0.088868537,3.262162621,3.273013005,3.351396656,3.505725798,3.298697457,3.283807062,3.314672891,3.266502775
0.316221588,0.131877851,5.395809311,5.427187883,5.504440404,5.545700523,5.431075113,5.42851803,5.436770054,5.40836074
0.435569614,0.173906818,7.481507231,7.525595227,7.588379049,7.566034028,7.513873491,7.518312393,7.513843389,7.499142429
0.401517842,0.165690365,7.073075224,7.122064608,7.201104278,7.144082805,7.107675703,7.115827319,7.104423025,7.092670978
0.494981347,0.196079577,8.58160781,8.634847703,8.694446782,8.622938836,8.612996777,8.622809567,8.608507977,8.602903767
0.410089978,0.166722655,7.124665154,7.170080172,7.241699021,7.207905127,7.158317043,7.163967183,7.157208405,7.142831161
0.522034633,0.204619589,9.00558802,9.059479417,9.11262818,9.040512562,9.035951909,9.045858041,9.031434917,9.027144579
0.533834247,0.207718633,9.159571485,9.212333435,9.260658416,9.197034328,9.189255047,9.198255554,9.185530736,9.180676265
0.357415513,0.148364056,6.213580294,6.253817354,6.332435471,6.324041713,6.248583072,6.2514343,6.249755549,6.229675118
0.319772426,0.133331268,5.467898473,5.500113678,5.577587797,5.61411535,5.503153654,5.501111659,5.50841717,5.480784555
0.630801772,0.235111621,10.52018721,10.56801709,10.58288678,10.56210154,10.54499756,10.54946758,10.54531053,10.53931916
0.800174492,0.284425455,12.96928272,13.01181082,12.97295601,13.00647467,12.98612767,12.98490221,12.99160595,12.98629396
0.795827963,0.282834936,12.89036374,12.93229374,12.89377353,12.93044636,12.90729198,12.9057212,12.91305576,12.90713574
0.239260077,0.103672339,3.99630497,4.016995917,4.100034567,4.197746829,4.0330294,4.024292721,4.043835173,4.004581349
0.239884836,0.1042649,4.025643011,4.047242055,4.131401819,4.223568057,4.06249111,4.054354438,4.072787686,4.034282629
0.184924073,0.081060327,2.874812454,2.881862056,2.960316618,3.135644798,2.911560986,2.894380648,2.929446284,2.877632295
0.194288003,0.084976638,3.069047511,3.078492021,3.157799212,3.319478724,3.105799155,3.09010343,3.122439332,3.072825315
0.229782792,0.100387989,3.833308598,3.8531103,3.937468547,4.039488307,3.870283074,3.861071184,3.881475135,3.841229279
0.152822504,0.067248511,2.189854899,2.187822612,2.262114565,2.489632616,2.226448951,2.203595532,2.249099142,2.189041984
0.232873134,0.100508045,3.83944299,3.85738663,3.938259714,4.052180806,3.875981536,3.865486609,3.888270827,3.846620446
0.534436471,0.204798232,9.015217158,9.060967168,9.099155725,9.079043305,9.043718633,9.048017375,9.043994891,9.033517162
0.270267436,0.115164348,4.566494335,4.591780787,4.672899989,4.746074563,4.602678859,4.596625724,4.611260639,4.576608916
0.2345073,0.10271345,3.948589496,3.970389061,4.056300342,4.146543044,3.985695805,3.977761513,3.995810053,3.957309322
0.238843821,0.103023892,3.964217155,3.983730104,4.065206936,4.170163549,4.000764657,3.991244643,4.012235966,3.972022335
0.226905057,0.098846022,3.756884501,3.77518577,3.858194835,3.969144355,3.7937319,3.783552012,3.805741916,3.764205008
0.242878114,0.104574993,4.041167144,4.061404285,4.142810978,4.243792799,4.077665235,4.06857891,4.088775274,4.049262
0.233354867,0.098792455,3.754650237,3.76838655,3.843144716,3.98318908,3.790474463,3.777156843,3.805165715,3.760144762
0.299163595,0.125718699,5.090187604,5.119406079,5.198237923,5.250717227,5.125811141,5.122024134,5.132519995,5.101874994
0.323234726,0.135989116,5.599532472,5.635366048,5.71704203,5.731594363,5.63523969,5.635576135,5.638486602,5.613865903
0.344355457,0.14523855,6.05820752,6.100382701,6.185318373,6.163264044,6.094076812,6.098391004,6.093980138,6.075077592
0.476636802,0.191157396,8.337062868,8.391823346,8.45858714,8.375335426,8.369470695,8.38053389,8.363883547,8.358967059
0.457397476,0.182420392,7.903844665,7.952124787,8.014918544,7.969371379,7.935988761,7.942957483,7.93384805,7.923156713
0.650714748,0.243147182,10.91876732,10.9710289,10.98677137,10.94105736,10.9434752,10.95065968,10.94151688,10.93967195
0.361650504,0.149118091,6.251133943,6.29015639,6.365892321,6.365559099,6.285759031,6.287743475,6.287676831,6.266742922
0.298305514,0.127390644,5.172798252,5.206384768,5.291662716,5.316975517,5.20917838,5.208326425,5.213388985,5.186232858
0.500954825,0.192786786,8.419186425,8.460872351,8.502410816,8.503230678,8.448419067,8.450421377,8.450585349,8.435860795
0.448438257,0.179803981,7.773906386,7.822449146,7.888059414,7.839750075,7.806468886,7.813726958,7.80406509,7.79332349
0.732932053,0.266340999,12.07081664,12.11882346,12.10609598,12.09715614,12.09138057,12.0946749,12.09288693,12.09001937
0.591015687,0.224650819,10.00041986,10.05203226,10.08313019,10.03387271,10.02751989,10.03502626,10.02517477,10.02106482
0.143980445,0.064324001,2.044690847,2.042144497,2.118116409,2.34769839,2.081570252,2.058484737,2.104401133,2.043672307
0.166860514,0.073736821,2.511557162,2.514509303,2.592062115,2.790483026,2.548385886,2.528691402,2.568375584,2.512738018
0.192067179,0.083173359,2.979745589,2.986646763,3.062942456,3.240095214,3.016170591,2.998800373,3.034230925,2.982506059
0.198459639,0.086590473,3.14910807,3.159323854,3.238590415,3.396020888,3.185812321,3.170580063,3.202066158,3.153194383
0.23398693,0.101975926,3.912090772,3.932582854,4.016776558,4.115052507,3.949003149,3.940200158,3.959855348,3.920287605
0.155079221,0.068482523,2.251012932,2.250213312,2.325642974,2.545811248,2.287715882,2.265659073,2.309692728,2.250693084
0.172579074,0.076234754,2.635429414,2.640084114,2.71849893,2.907097997,2.672299634,2.653672462,2.691392276,2.637291294
0.231299363,0.10095829,3.861603318,3.88164837,3.965939165,4.066643673,3.898554454,3.889486256,3.909627157,3.869621339
0.358950651,0.144434294,6.019380181,6.049682434,6.113752911,6.167094688,6.05267958,6.048860515,6.059528871,6.031501082
0.25758021,0.111219206,4.37062035,4.395736535,4.480073131,4.552694758,4.407307924,4.401301571,4.415825896,4.380666824
0.21950147,0.094462539,3.539677024,3.553177387,3.631377525,3.771128042,3.576042285,3.562742251,3.590692354,3.545077169
0.255897773,0.109842034,4.302420959,4.325585406,4.407605053,4.492103503,4.338856957,4.331565334,4.348465025,4.311686738
0.278170128,0.119289495,4.770960993,4.800120902,4.884593937,4.934775839,4.807453745,4.80389355,4.813929931,4.782624957
0.224124887,0.097438711,3.687124449,3.704162241,3.786132515,3.904556334,3.723879782,3.71288929,3.736574053,3.693939566
0.271222484,0.116139176,4.614753966,4.641584462,4.724639142,4.788370184,4.651153254,4.646121675,4.658867883,4.625486165
0.323087645,0.137329808,5.665810685,5.704774141,5.790941467,5.78608717,5.702040448,5.704474051,5.703503192,5.681396067
0.371065639,0.155490804,6.566823852,6.613754785,6.698170661,6.650041476,6.602359575,6.60951904,6.599893203,6.585596225
0.50249999,0.197550758,8.654830109,8.706212925,8.761120737,8.702069152,8.685597921,8.69407222,8.682261903,8.675383235
0.655624692,0.24230325,10.87735625,10.92432846,10.93120968,10.91888274,10.9009859,10.90456721,10.90210182,10.89614513
0.787385927,0.27943388,12.72166358,12.76172741,12.72285515,12.77001819,12.73863734,12.73592423,12.74535684,12.73768911
0.383157524,0.152798307,6.434475683,6.466993063,6.527613126,6.570300712,6.467127144,6.464484254,6.473021772,6.447482635
0.256041359,0.110610507,4.340425691,4.36522714,4.449535737,4.523912002,4.377125761,4.370928207,4.38580346,4.35034627
0.46165121,0.179301005,7.74988642,7.788189196,7.835633509,7.852429878,7.780206307,7.780441809,7.783801083,7.76520753
0.417164385,0.170389823,7.30643482,7.35525944,7.429798298,7.37578011,7.340353083,7.348196132,7.337392495,7.325964668
0.493040721,0.196295799,8.592173808,8.647239234,8.709963711,8.62690162,8.623945207,8.635004688,8.618392269,8.614199978
0.479281405,0.190990834,8.328997416,8.381559496,8.444475653,8.375176996,8.360931822,8.370489792,8.35663006,8.350022248
0.14955109,0.066590097,2.157090913,2.155825331,2.232099719,2.454453892,2.193948417,2.17164972,2.216120555,2.15658468
0.165631637,0.072684959,2.459471161,2.460893914,2.536606756,2.744345723,2.496099003,2.475396243,2.516944037,2.460040262
0.189761815,0.081835058,2.913428085,2.918894527,2.993778406,3.17952646,2.949712887,2.931411404,2.968561014,2.915614661
0.225912266,0.097709827,3.700643997,3.717062711,3.797665164,3.920150347,3.737222363,3.72579478,3.750291817,3.707211483
0.258902463,0.112249668,4.42165427,4.448187166,4.534178022,4.598191406,4.458520228,4.453445534,4.466248211,4.432267429
0.284596834,0.120919581,4.851969882,4.88038402,4.962044009,5.017659935,4.888070541,4.883929655,4.895052841,4.863335537
0.181933764,0.07901035,2.773263655,2.777742824,2.853357175,3.044228943,2.809713287,2.790850068,2.829024422,2.775055323
0.219652172,0.09599566,3.615488604,3.632348358,3.715285046,3.834244964,3.65240181,3.641348806,3.66514079,3.622232505
0.194331553,0.084225556,3.031914659,3.039632515,3.116472226,3.288852987,3.068379605,3.051527422,3.086003574,3.035001801
0.227482978,0.098097774,3.71992609,3.736138923,3.816020278,3.939979817,3.756404731,3.744819419,3.769611327,3.726411223
0.280560547,0.118422794,4.728262335,4.753817409,4.832511919,4.905326817,4.764060264,4.758056528,4.772619508,4.738484365
0.288616485,0.122520679,4.931390925,4.960652284,5.042421095,5.093298275,4.967463085,4.963838435,4.974013871,4.943095469
0.218694368,0.094923572,3.562419982,3.577517887,3.65821009,3.787962383,3.599082604,3.58686227,3.612812729,3.568459144
0.180328276,0.07912566,2.778861799,2.784707636,2.862703411,3.044905938,2.815604125,2.797676164,2.83411667,2.781200134
0.196748484,0.086123883,3.125928621,3.136269402,3.216180327,3.37261968,3.162725132,3.147598236,3.178886106,3.130064934
0.284020102,0.122980894,4.95385007,4.987317957,5.076322529,5.100559999,4.990808675,4.990058322,4.994905816,4.967237225
0.333475121,0.14123214,5.859420318,5.900041875,5.985734863,5.971925732,5.895488781,5.898900772,5.896138946,5.875668941
0.461742558,0.183042947,7.934904636,7.981597287,8.040948568,8.005785555,7.966604916,7.97245585,7.965423247,7.953581696
0.94736524,0.316634255,14.57123162,14.58510222,14.46535555,14.69504396,14.57718643,14.55491112,14.6008488,14.57677986
0.714150736,0.258600615,11.6869036,11.73036581,11.71629634,11.73312823,11.707504,11.70799392,11.7113603,11.70428848
0.283838925,0.11763484,4.689514185,4.7110305,4.78308724,4.881335587,4.724508525,4.715759506,4.735409175,4.698120711
0.232257153,0.100154244,3.821910492,3.839479331,3.919987348,4.036152082,3.858412988,3.847674957,3.870907904,3.828938028
0.37784848,0.151082189,6.349284909,6.381583643,6.44334042,6.486709666,6.382122556,6.379400568,6.388074417,6.362204402
0.466374939,0.185607415,8.061996809,8.1112907,8.173078247,8.122388886,8.093932328,8.101465959,8.091328086,8.081714366
0.621851075,0.233755691,10.45257127,10.50350527,10.52523023,10.4840824,10.47826848,10.48492996,10.4767004,10.47294487
0.536239029,0.207998067,9.173541952,9.225278219,9.271488765,9.214522977,9.202955616,9.211239008,9.199845851,9.194236459
0.208560139,0.090761802,3.355999255,3.368678516,3.448694376,3.592144765,3.392687096,3.37897602,3.407666098,3.361070959
0.215956577,0.092909863,3.462680595,3.475116008,3.55276822,3.698666357,3.499018558,3.485050514,3.514230142,3.46765476
0.249519142,0.106023631,4.113218487,4.132152309,4.209894583,4.319791313,4.149223526,4.139180544,4.16115989,4.120792016
0.277800792,0.11800472,4.70741431,4.733926466,4.814734643,4.881271207,4.74348568,4.738157631,4.751464944,4.718019173
0.384721662,0.159228981,6.752527115,6.798493288,6.877813391,6.837390823,6.787331965,6.793672531,6.785588017,6.770913584
0.351496372,0.1472803,6.159616128,6.201483368,6.284033916,6.264791982,6.195135664,6.199153219,6.195304833,6.176363024
0.267070992,0.111262869,4.373388725,4.392064345,4.464653386,4.578373625,4.408616367,4.398178124,4.420922172,4.380858973
0.25418541,0.108695753,4.24563556,4.267390457,4.3478724,4.440885309,4.281910688,4.273697142,4.292299724,4.254337519
0.231534684,0.100686494,3.848180058,3.867449002,3.950571868,4.056113783,3.884993295,3.87540255,3.896510933,3.855887636
0.293557643,0.124596357,5.03433575,5.064881453,5.147129476,5.190676923,5.070412951,5.067585491,5.076294981,5.046554031
0.339390132,0.140280909,5.812768623,5.847165935,5.922394054,5.947890435,5.847562541,5.846732769,5.851832045,5.826527548
0.371346477,0.15475833,6.530626272,6.575709094,6.657420051,6.620774555,6.565845325,6.571764016,6.564434917,6.548659401
0.367540733,0.151356669,6.362193966,6.402214824,6.477764526,6.471993045,6.396737187,6.399315378,6.398161082,6.378202309
0.307018566,0.129431949,5.274285829,5.306480189,5.387402378,5.422442945,5.310071503,5.308177165,5.315185278,5.287163573
0.316749002,0.1326493,5.433985837,5.466743673,5.545813935,5.578597053,5.469457119,5.467816699,5.474373323,5.447088971
0.385453374,0.159490736,6.765516027,6.811569336,6.890813837,6.849944232,6.800304621,6.806694247,6.798520326,6.783937351
0.329731093,0.139864114,5.791540725,5.83165165,5.91763935,5.906518892,5.827681682,5.830799274,5.828575182,5.807585095
0.484575275,0.190200237,8.290248034,8.3373767,8.391122062,8.356151414,8.321064375,8.326917873,8.319923743,8.309099501
0.752006281,0.263918837,11.95228305,11.98167613,11.93727547,12.04605525,11.96897744,11.95956911,11.98132507,11.96404028
0.719165636,0.255626248,11.54016445,11.57345245,11.54354603,11.62403732,11.55887629,11.55249157,11.56858982,11.55347965
0.258997653,0.110793134,4.349645164,4.372822254,4.454014607,4.538827545,4.385953473,4.378631034,4.395593621,4.358916
0.375617751,0.154243252,6.505433663,6.546410026,6.621116189,6.610449327,6.539796391,6.542911895,6.540778523,6.521824208
0.513157667,0.197441969,8.650135764,8.693929638,8.735138515,8.724447005,8.679205326,8.68246417,8.680325868,8.667653314
0.521464432,0.20433479,8.991470119,9.045111044,9.098059074,9.027422747,9.021816555,9.031562233,9.017434968,9.012926489
0.570788227,0.219967105,9.767544476,9.822513482,9.8639007,9.791287666,9.796045119,9.806054873,9.791532266,9.789532078
0.71440465,0.260250482,11.76849407,11.81550827,11.80642114,11.8012824,11.78966987,11.79253445,11.79150671,11.78729975
0.250890398,0.108297223,4.225719469,4.248844391,4.332173234,4.416282012,4.262358576,4.255103945,4.2719257,4.234969438
0.23411478,0.101401064,3.883676157,3.902781571,3.98496833,4.091850167,3.9203544,3.910621487,3.931997854,3.891318323
0.271466725,0.116283444,4.621902677,4.648890782,4.73210301,4.794888694,4.658317743,4.65338858,4.665945717,4.632697919
0.292365628,0.12511744,5.060023031,5.092567133,5.177982267,5.208999617,5.096479844,5.095005314,5.101208784,5.073040671
0.431372781,0.174182306,7.494858604,7.54246055,7.611386215,7.566742282,7.527980317,7.534824807,7.525896021,7.513899382
0.29040798,0.122667523,4.938766374,4.967125095,5.047121693,5.103817258,4.97461461,4.97036299,4.981702103,4.950109862
0.233752233,0.099351751,3.782328958,3.797054898,3.873112134,4.007076617,3.818299823,3.805639672,3.832432569,3.788219334
0.246440736,0.105454187,4.08486583,4.10463435,4.18440313,4.288739249,4.121137458,4.111692272,4.132559496,4.092773238
0.208431772,0.091657542,3.400278966,3.415070093,3.498124402,3.628476599,3.437320611,3.425024948,3.451095387,3.406195417
0.282820414,0.122179868,4.914167995,4.946653006,5.034586884,5.064760751,4.951014663,4.949621527,4.9556563,4.927161999
0.341574837,0.143404467,5.967346607,6.00729457,6.089820964,6.081210758,6.002964847,6.005823265,6.004101224,5.983325792
0.472643813,0.189786413,8.269021083,8.323435785,8.390796631,8.309180847,8.301539025,8.312421338,8.296098181,8.290786964
0.433417915,0.175762535,7.57312101,7.622883487,7.694324142,7.636555979,7.606513563,7.614778503,7.603224871,7.593026
0.284149022,0.119401955,4.776905337,4.802199797,4.879545165,4.954429146,4.812510038,4.806286363,4.821263159,4.787023121
0.313689123,0.131581817,5.381009892,5.413464623,5.492938181,5.527211148,5.416559266,5.414754705,5.421609299,5.393991784
0.387985757,0.159721764,6.777101358,6.82193172,6.898746448,6.865773261,6.811582166,6.817121003,6.810526365,6.795033503
0.352145567,0.147593714,6.17515391,6.217281835,6.300026099,6.279251624,6.210689278,6.214873121,6.210718226,6.19200508
0.324092567,0.137393235,5.66901124,5.707425576,5.792537938,5.791212488,5.705108335,5.707161597,5.706896507,5.684376974
0.3096597,0.13054911,5.329691103,5.362589305,5.443792299,5.474807596,5.365482332,5.364025713,5.370228772,5.342850384
0.330657126,0.138929039,5.745367409,5.782728017,5.864551771,5.870585459,5.781015832,5.782280494,5.783487232,5.760311652
0.298834196,0.127094393,5.158184707,5.190737746,5.274401748,5.306183399,5.194372192,5.192821679,5.199178009,5.171205923
0.401684667,0.163717991,6.975566108,7.019985079,7.092479328,7.063790353,7.009405546,7.014495392,7.008757597,6.993333697
0.665441375,0.242043612,10.86514948,10.90477144,10.89852251,10.93297051,10.88715548,10.88569177,10.89258137,10.88099827
0.422323247,0.171422404,7.357819918,7.405422592,7.476816913,7.431021758,7.391320604,7.398280253,7.389121222,7.376860988
0.44500409,0.180248549,7.795666542,7.847579713,7.918919721,7.849297266,7.828928884,7.838486788,7.824562297,7.81643181
0.684863771,0.251486539,11.3332823,11.38085312,11.38061277,11.36828282,11.35578664,11.35939818,11.35693219,11.35231063
0.184648911,0.081168649,2.880150532,2.887634415,2.966781631,3.139384798,2.916982234,2.900096111,2.934616744,2.883144085
0.218525711,0.095695192,3.600560256,3.617517409,3.700899778,3.81911362,3.637536691,3.626563164,3.650205932,3.607343117
0.239216078,0.10282328,3.954322231,3.973125522,4.053491591,4.162891334,3.990737065,3.980737255,4.002617203,3.961843547
0.379694528,0.156118832,6.598429553,6.640833815,6.716459048,6.697463679,6.632857194,6.636876944,6.63307787,6.615391258
0.634658934,0.237055696,10.61655558,10.66611941,10.6824033,10.65136594,10.64149054,10.64707246,10.64086499,10.63638111
0.360021871,0.14179843,5.889124302,5.912734226,5.966994936,6.061927985,5.92127471,5.912961902,5.931948512,5.898568271
0.170562218,0.074701213,2.559477213,2.562057363,2.63807176,2.839266028,2.596089594,2.576099175,2.616338029,2.560509273
0.18597755,0.081690276,2.9060266,2.913773367,2.992932158,3.164075253,2.942846051,2.92611908,2.960347699,2.909125307
0.17992973,0.079731507,2.808791016,2.816280024,2.896721353,3.068694779,2.845821128,2.828998236,2.863392921,2.811786619
0.213630157,0.094733463,3.552695195,3.570852923,3.657277638,3.767434191,3.590074658,3.579966889,3.601998199,3.559958286
0.276907026,0.116319948,4.624056946,4.647379116,4.723894284,4.810077915,4.659639428,4.652187173,4.669423899,4.633385814
0.514294775,0.202354782,8.893112367,8.947220507,9.002788016,8.928349027,8.92383604,8.933985345,8.919097548,8.914755623
0.447612694,0.180221825,7.79451277,7.844568231,7.912554938,7.854770586,7.827359407,7.835640615,7.824083745,7.814534955
0.300617926,0.126976039,5.152447507,5.183504193,5.26455373,5.305830547,5.188313439,5.185738592,5.193993955,5.164870181
0.322492917,0.136286016,5.614164417,5.651179782,5.734738751,5.741876512,5.650097669,5.651234661,5.652662214,5.628970563
0.362177704,0.152180355,6.402574921,6.448151589,6.533065016,6.492198576,6.438259297,6.444624774,6.436451486,6.420805589
0.280851866,0.121320406,4.871547297,4.903447176,4.991085676,5.024634688,4.908379837,4.90661993,4.913329733,4.884307248
0.240444683,0.104755914,4.049956109,4.072278585,4.157314538,4.245070425,4.086900126,4.079240661,4.096791839,4.058885099
0.235406476,0.101836686,3.905297519,3.924496991,4.006465298,4.112928171,3.941937203,3.93225089,3.953543464,3.912977307
0.25981531,0.111647271,4.391928662,4.416471825,4.499384015,4.575838446,4.428428125,4.42200984,4.437300726,4.401745927
0.292172018,0.126114137,5.109290155,5.144219132,5.233078771,5.249298516,5.146148546,5.14627302,5.149516969,5.123261746
0.299822184,0.127138145,5.160411386,5.192382529,5.274949569,5.310460958,5.196461504,5.194508922,5.2016112,5.173199843
0.457755988,0.181915973,7.878927768,7.925821422,7.986545619,7.949632338,7.910828106,7.916864117,7.909481461,7.897685229
0.229392508,0.100021514,3.815163956,3.834406722,3.918076485,4.023509114,3.852062555,3.84248143,3.863567956,3.822861062
0.336748843,0.142947196,5.944427864,5.986668015,6.073770252,6.050349596,5.980626321,5.985080394,5.980396263,5.961323925
0.409159254,0.164279713,7.003819316,7.044357153,7.109293583,7.105593376,7.0367055,7.039102412,7.038362371,7.020034451
0.219657973,0.095300232,3.581105021,3.596389849,3.677085134,3.80580164,3.617758143,3.605650733,3.631394035,3.587218952
0.261420814,0.112235273,4.421104283,4.445869505,4.528659715,4.603942044,4.457573169,4.451283197,4.466339663,4.431010372
0.314092226,0.13104971,5.354726885,5.385701879,5.462961073,5.506451327,5.390015246,5.38721497,5.395913021,5.367116882
0.612389401,0.228854508,10.20963504,10.25601672,10.27384746,10.25970002,10.23497728,10.23871111,10.23588162,10.22818771
0.626271265,0.234954482,10.51212683,10.56272329,10.58276291,10.54426607,10.5375833,10.54396281,10.53626344,10.53236541
0.212972952,0.089607365,3.299203993,3.306235001,3.377014773,3.556012345,3.334775209,3.317227002,3.353026516,3.302016396
0.17516898,0.076304276,2.63903312,2.642060407,2.717454543,2.916462773,2.675526413,2.655776955,2.695578601,2.640244035
0.339799453,0.140503809,5.823815728,5.858434533,5.93386604,5.958042253,5.858629053,5.857942372,5.862777614,5.83766325
0.254156555,0.110137081,4.316897098,4.341927747,4.427076253,4.499793911,4.35371389,4.347693656,4.362237188,4.326909358
0.279805543,0.120607927,4.83625309,4.867264445,4.953924619,4.992844994,4.87298284,4.87064137,4.878425445,4.848657632
0.297539747,0.122552035,4.933514358,4.956698374,5.027390949,5.117044845,4.968210271,4.960404082,4.978334861,4.942787964
0.318559674,0.134817398,5.541299114,5.577706987,5.661474509,5.67187697,5.577296801,5.578076949,5.580157441,5.555862263
0.305813355,0.130450511,5.324569051,5.359894676,5.44559871,5.461089985,5.360921798,5.361138952,5.364237207,5.338699301
0.310552561,0.129911485,5.298222438,5.329065099,5.407101288,5.450962742,5.333637152,5.330793139,5.33956543,5.310559502
0.376568151,0.156082449,6.59642988,6.640906044,6.720330385,6.688104486,6.63133024,6.636776639,6.630331459,6.614220346
0.453387533,0.183552829,7.959578058,8.013179156,8.084633704,8.005617712,7.992767918,8.003349572,7.987546373,7.981018497
0.322634058,0.136397277,5.619674545,5.656843995,5.740583613,5.746784783,5.65562731,5.656865666,5.6581059,5.634542325
0.242896209,0.104142068,4.019763252,4.039009975,4.119003185,4.226122429,4.05609718,4.046347592,4.06777144,4.027461941
0.279949125,0.115354778,4.576531553,4.595577441,4.665181469,4.778239939,4.61128115,4.600927597,4.623539291,4.584149908
0.342772882,0.140428384,5.820277469,5.852677186,5.924141968,5.962441068,5.854600194,5.85239027,5.86005009,5.833237356
